ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589938125756090,2026-08-13T09:58:58.125771,ground_truth,0.140598,0.240000,0.114976,True,,,,,,,,,-0.119922,0.446119,0.432550,-0.119255,0.447993,0.433656,-0.119255,0.447993,0.433656,0.022771,0.063995,0.037781,0.077726,0.010124,0.059763,0.033983,0.069490,1.491561,0.153815,-0.846227,0.000151,-0.571369,-1.327549,0.013087,0.026174,0.070686,0.000000,0.045812,0.468620,-0.114660,-0.046480,0.240036,-0.000352,-0.046144,-0.054656,3.0000,2.0000,2.0000,0.0000,4.0000,26.7672,31.5207,39.9383,-20.4720,15.6201,,,
1786589938163553040,2026-08-13T09:58:58.163576,ground_truth,0.141044,0.233000,0.115067,True,,,,,,,,,-0.118675,0.449862,0.434785,-0.118675,0.449862,0.434785,-0.118675,0.449862,0.434785,0.020190,0.065108,0.039339,0.078704,0.018751,0.056309,0.033632,0.068216,1.488862,0.158538,-0.834881,0.000151,-0.577427,-1.359413,0.020940,0.044069,0.091192,0.000000,0.045812,0.045812,-0.117460,-0.029120,0.250577,-0.018592,-0.048704,-0.032000,3.0000,2.0000,2.0000,0.0000,4.0000,26.4974,31.4437,40.2627,-20.3464,15.3345,,,
1786589938193377523,2026-08-13T09:58:58.193395,ground_truth,0.141490,0.226000,0.111722,True,,,,,,,,,-0.118675,0.449862,0.434785,-0.118126,0.451729,0.435690,-0.118126,0.451729,0.435690,0.014374,0.048829,0.023651,0.056127,0.018751,0.056309,0.033632,0.068216,1.488091,0.160041,-0.831736,0.000151,-0.579022,-1.360092,0.024429,0.050609,0.102538,0.000000,0.054101,0.005228,-0.109620,-0.018900,0.254644,-0.023264,-0.044544,-0.027680,3.0000,2.0000,2.0000,0.0000,4.0000,26.3388,31.4740,39.6021,-20.3284,15.2089,,,
1786589938222675734,2026-08-13T09:58:58.222700,ground_truth,0.139705,0.254000,0.111404,True,,,,,,,,,-0.117668,0.453222,0.436377,-0.117668,0.453222,0.436377,-0.117668,0.453222,0.436377,0.015565,0.050830,0.023392,0.058079,0.015007,0.050085,0.023721,0.057414,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,1.0000,0.0000,3.0000,25.5900,31.0477,38.7720,-20.3950,14.9001,,,
1786589938257709589,2026-08-13T09:58:58.257732,ground_truth,0.143547,0.247000,0.111484,True,,,,,,,,,-0.117668,0.453222,0.436377,-0.117030,0.454641,0.436806,-0.117030,0.454641,0.436806,0.021658,0.048095,0.014559,0.054719,0.015007,0.050085,0.023721,0.057414,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,1.0000,0.0000,3.0000,25.4644,30.9062,38.8970,-19.1795,14.7994,,,
1786589938289999374,2026-08-13T09:58:58.290023,ground_truth,0.143089,0.254000,0.111404,True,,,,,,,,,-0.116741,0.456044,0.437252,-0.116741,0.456044,0.437252,-0.116741,0.456044,0.437252,0.008314,0.040395,0.012835,0.043192,0.013811,0.042016,0.013033,0.046108,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,25.4290,30.9885,38.8308,-18.1601,16.0849,,,
1786589938318442759,2026-08-13T09:58:58.318469,ground_truth,0.146472,0.254000,0.111404,True,,,,,,,,,-0.116741,0.456044,0.437252,-0.116359,0.458192,0.437456,-0.116359,0.458192,0.437456,0.011838,0.066548,0.006302,0.067886,0.013811,0.042016,0.013033,0.046108,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,25.4290,30.9885,38.8308,-18.1601,16.0849,,,
1786589938355634886,2026-08-13T09:58:58.355657,ground_truth,0.145534,0.268000,0.111245,True,,,,,,,,,-0.116265,0.459741,0.437668,-0.116265,0.459741,0.437668,-0.116265,0.459741,0.437668,0.003211,0.053002,0.007266,0.053594,0.007183,0.055802,0.006275,0.056611,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,2.0000,2.0000,2.0000,0.0000,3.0000,24.6787,30.4393,39.6877,-14.4135,15.4103,,,
1786589938384613254,2026-08-13T09:58:58.384631,ground_truth,0.146472,0.254000,0.108014,True,,,,,,,,,-0.116265,0.459741,0.437668,-0.116108,0.461171,0.437642,-0.116108,0.461171,0.437642,0.004302,0.039324,-0.000729,0.039566,0.007183,0.055802,0.006275,0.056611,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,2.0000,2.0000,1.0000,0.0000,3.0000,22.4295,27.7165,40.7133,-12.6328,13.6032,,,
1786589938420184374,2026-08-13T09:58:58.420215,ground_truth,0.146942,0.247000,0.108082,True,,,,,,,,,-0.116014,0.462577,0.437400,-0.116014,0.462577,0.437400,-0.116014,0.462577,0.437400,0.003263,0.048882,-0.008410,0.049707,0.003777,0.042789,-0.004050,0.043146,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,22.4295,27.7165,40.7133,-12.6328,13.6032,,,
1786589938451443556,2026-08-13T09:58:58.451464,ground_truth,0.150818,0.240000,0.108150,True,,,,,,,,,-0.116014,0.462577,0.437400,-0.116210,0.463979,0.436940,-0.116210,0.463979,0.436940,-0.005378,0.038484,-0.012623,0.040857,0.003777,0.042789,-0.004050,0.043146,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,21.2912,26.7075,41.6907,-12.3548,12.8395,,,
1786589938484771680,2026-08-13T09:58:58.484800,ground_truth,0.149856,0.254000,0.108014,True,,,,,,,,,-0.116604,0.465005,0.436473,-0.116604,0.465005,0.436473,-0.116604,0.465005,0.436473,-0.012884,0.033651,-0.015311,0.039151,-0.008778,0.036187,-0.013813,0.039716,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,20.8793,26.2647,42.2219,-12.2537,12.6094,,,
1786589938517876687,2026-08-13T09:58:58.517894,ground_truth,0.150337,0.247000,0.108082,True,,,,,,,,,-0.116604,0.465005,0.436473,-0.116963,0.465957,0.436003,-0.116963,0.465957,0.436003,-0.010796,0.028584,-0.014118,0.033659,-0.008778,0.036187,-0.013813,0.039716,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,20.1916,25.6203,42.2084,-13.9501,12.4765,,,
1786589938552477011,2026-08-13T09:58:58.552494,ground_truth,0.149375,0.261000,0.107946,True,,,,,,,,,-0.117355,0.466895,0.435537,-0.117355,0.466895,0.435537,-0.117355,0.466895,0.435537,-0.011790,0.028209,-0.014019,0.033634,-0.011252,0.028295,-0.014018,0.033522,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,19.5046,24.9732,42.1129,-14.9152,12.7095,,,
1786589938585012394,2026-08-13T09:58:58.585032,ground_truth,0.150337,0.247000,0.108082,True,,,,,,,,,-0.117355,0.466895,0.435537,-0.117743,0.468202,0.435074,-0.117743,0.468202,0.435074,-0.011240,0.037819,-0.013382,0.041662,-0.011252,0.028295,-0.014018,0.033522,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,19.2214,24.4256,41.2636,-15.2164,13.3984,,,
1786589938617618665,2026-08-13T09:58:58.617641,ground_truth,0.148001,0.281000,0.104406,True,,,,,,,,,-0.118512,0.468463,0.434639,-0.118512,0.468463,0.434639,-0.118512,0.468463,0.434639,-0.023602,0.008033,-0.013374,0.028293,-0.017411,0.023613,-0.013515,0.032302,1.477428,0.184777,-0.764605,0.000108,-0.621945,-1.350240,0.019634,0.047120,0.196785,0.000000,0.150964,0.021375,-0.105280,-0.071820,0.279295,-0.046880,-0.061056,0.030400,2.0000,2.0000,1.0000,0.0000,3.0000,19.1627,24.3752,41.9727,-14.8720,13.0707,,,
1786589938661177781,2026-08-13T09:58:58.661199,ground_truth,0.150337,0.247000,0.104680,True,,,,,,,,,-0.118512,0.468463,0.434639,-0.119005,0.469262,0.433934,-0.119005,0.469262,0.433934,-0.015092,0.024429,-0.021546,0.035900,-0.017411,0.023613,-0.013515,0.032302,1.477428,0.184777,-0.764605,0.000108,-0.621945,-1.350240,0.019634,0.047120,0.196785,0.000000,0.150964,0.021375,-0.105280,-0.071820,0.279295,-0.046880,-0.061056,0.030400,2.0000,2.0000,1.0000,0.0000,3.0000,19.1234,24.1093,41.5221,-14.0267,13.6807,,,
1786589938703070782,2026-08-13T09:58:58.703088,ground_truth,0.148001,0.281000,0.104406,True,,,,,,,,,-0.119625,0.469796,0.433242,-0.119625,0.469796,0.433242,-0.119625,0.469796,0.433242,-0.014263,0.012274,-0.015942,0.024662,-0.016710,0.019997,-0.020974,0.033452,1.477428,0.184777,-0.764605,0.000108,-0.621945,-1.350240,0.019634,0.047120,0.196785,0.000000,0.150964,0.021375,-0.105280,-0.071820,0.279295,-0.046880,-0.061056,0.030400,2.0000,2.0000,1.0000,0.0000,3.0000,19.0463,23.9445,41.7231,-13.0812,13.5389,,,
1786589938740538035,2026-08-13T09:58:58.740555,ground_truth,0.148001,0.281000,0.104406,True,,,,,,,,,-0.119625,0.469796,0.433242,-0.120059,0.472462,0.432754,-0.120059,0.472462,0.432754,-0.010310,0.063334,-0.011584,0.065205,-0.016710,0.019997,-0.020974,0.033452,1.477428,0.184777,-0.764605,0.000108,-0.621945,-1.350240,0.019634,0.047120,0.196785,0.000000,0.150964,0.021375,-0.105280,-0.071820,0.279295,-0.046880,-0.061056,0.030400,2.0000,2.0000,1.0000,0.0000,3.0000,18.8854,24.0027,41.5058,-12.9301,13.5728,,,
1786589938767553991,2026-08-13T09:58:58.767572,ground_truth,0.147520,0.288000,0.104350,True,,,,,,,,,-0.120059,0.472462,0.432754,-0.120612,0.475556,0.432288,-0.120612,0.475556,0.432288,-0.014759,0.082546,-0.012449,0.084774,-0.006459,0.039683,-0.007258,0.040855,1.477428,0.184777,-0.764605,0.000108,-0.621945,-1.350240,0.019634,0.047120,0.196785,0.000000,0.150964,0.021375,-0.105280,-0.071820,0.279295,-0.046880,-0.061056,0.030400,2.0000,2.0000,1.0000,0.0000,3.0000,18.9762,23.7926,42.0353,-10.9873,14.6228,,,
1786589938800416425,2026-08-13T09:58:58.800436,ground_truth,0.148482,0.274000,0.104463,True,,,,,,,,,-0.120059,0.472462,0.432754,-0.120877,0.477988,0.431812,-0.120877,0.477988,0.431812,-0.009862,0.090536,-0.017704,0.092777,-0.006459,0.039683,-0.007258,0.040855,1.477193,0.185320,-0.762240,0.000108,-0.623767,-1.349981,0.019634,0.044069,0.197216,0.000000,0.153584,0.021375,-0.102200,-0.069720,0.267592,-0.047200,-0.056896,0.030720,2.0000,2.0000,1.0000,0.0000,3.0000,18.8729,23.8194,41.9900,-10.3088,14.1598,,,
1786589938832888850,2026-08-13T09:58:58.832914,ground_truth,0.148482,0.274000,0.104463,True,,,,,,,,,-0.121236,0.479914,0.431349,-0.121236,0.479914,0.431349,-0.121236,0.479914,0.431349,-0.010844,0.058101,-0.013957,0.060730,-0.017791,0.112586,-0.021225,0.115943,1.477193,0.185320,-0.762240,0.000108,-0.623767,-1.349981,0.019634,0.044069,0.197216,0.000000,0.153584,0.021375,-0.102200,-0.069720,0.267592,-0.047200,-0.056896,0.030720,2.0000,2.0000,1.0000,0.0000,3.0000,18.5201,23.5750,43.6069,-12.0094,14.0653,,,
1786589938867110740,2026-08-13T09:58:58.867135,ground_truth,0.148001,0.281000,0.101061,True,,,,,,,,,-0.121236,0.479914,0.431349,-0.121370,0.481366,0.430886,-0.121370,0.481366,0.430886,-0.004119,0.044643,-0.014228,0.047036,-0.017791,0.112586,-0.021225,0.115943,1.477193,0.185320,-0.762240,0.000108,-0.623767,-1.349981,0.019634,0.044069,0.197216,0.000000,0.153584,0.021375,-0.102200,-0.069720,0.267592,-0.047200,-0.056896,0.030720,2.0000,2.0000,1.0000,0.0000,3.0000,18.6986,23.4987,43.0374,-10.4571,13.2485,,,
1786589938902326375,2026-08-13T09:58:58.902349,ground_truth,0.148001,0.281000,0.101061,True,,,,,,,,,-0.121535,0.482723,0.430208,-0.121535,0.482723,0.430208,-0.121535,0.482723,0.430208,-0.004811,0.039692,-0.019858,0.044642,-0.004490,0.042254,-0.017174,0.045832,1.477193,0.185320,-0.762240,0.000108,-0.623767,-1.349981,0.019634,0.044069,0.197216,0.000000,0.153584,0.021375,-0.102200,-0.069720,0.267592,-0.047200,-0.056896,0.030720,2.0000,2.0000,1.0000,0.0000,3.0000,18.5081,23.4463,43.1994,-10.8509,13.2120,,,
1786589938929182117,2026-08-13T09:58:58.929204,ground_truth,0.147520,0.288000,0.101016,True,,,,,,,,,-0.121535,0.482723,0.430208,-0.121637,0.484434,0.429744,-0.121637,0.484434,0.429744,-0.002911,0.048885,-0.013241,0.050730,-0.004490,0.042254,-0.017174,0.045832,1.473593,0.190579,-0.732857,0.000108,-0.648118,-1.346348,0.023122,0.020940,0.135698,0.000000,0.113442,0.021807,-0.085120,-0.091140,0.251407,-0.044640,-0.055392,0.030848,2.0000,2.0000,1.0000,0.0000,3.0000,18.4957,23.5132,43.1999,-11.5494,11.6370,,,
1786589938957265393,2026-08-13T09:58:58.957283,ground_truth,0.148001,0.281000,0.104406,True,,,,,,,,,-0.121675,0.486217,0.429273,-0.121675,0.486217,0.429273,-0.121675,0.486217,0.429273,-0.001448,0.066900,-0.017682,0.069213,-0.002106,0.052358,-0.014006,0.054240,1.470921,0.194682,-0.716670,0.000108,-0.660471,-1.343815,0.011342,0.037523,0.089444,0.000000,0.053659,0.010898,-0.086100,-0.068180,0.250162,-0.048544,-0.044096,0.034848,2.0000,2.0000,1.0000,0.0000,3.0000,18.7956,24.3395,41.4661,-14.6019,13.8469,,,
1786589938985053678,2026-08-13T09:58:58.985072,ground_truth,0.146147,0.308000,0.104189,True,,,,,,,,,-0.121675,0.486217,0.429273,-0.121487,0.488386,0.429023,-0.121487,0.488386,0.429023,0.006716,0.077612,-0.008927,0.078412,-0.002106,0.052358,-0.014006,0.054240,1.470803,0.195166,-0.715622,0.000108,-0.661085,-1.343686,0.007853,0.040574,0.087266,0.000000,0.048432,0.010898,-0.087920,-0.076440,0.249996,-0.048256,-0.041760,0.033344,2.0000,2.0000,1.0000,0.0000,3.0000,18.6088,24.1250,42.2533,-14.1462,13.2925,,,
1786589939020435085,2026-08-13T09:58:59.020455,ground_truth,0.146627,0.301000,0.104245,True,,,,,,,,,-0.121240,0.491007,0.428768,-0.121240,0.491007,0.428768,-0.121240,0.491007,0.428768,0.008898,0.094294,-0.009176,0.095157,0.006495,0.071514,-0.007533,0.072202,1.470803,0.195166,-0.715622,0.000108,-0.661085,-1.343686,0.007853,0.040574,0.087266,0.000000,0.048432,0.010898,-0.087920,-0.076440,0.249996,-0.048256,-0.041760,0.033344,2.0000,2.0000,1.0000,0.0000,3.0000,18.9299,24.4130,42.5472,-14.9723,14.2209,,,
1786589939050540751,2026-08-13T09:58:59.050552,ground_truth,0.141981,0.321000,0.104084,True,,,,,,,,,-0.121240,0.491007,0.428768,-0.120993,0.494411,0.428513,-0.120993,0.494411,0.428513,0.007001,0.096371,-0.007241,0.096896,0.006495,0.071514,-0.007533,0.072202,1.470803,0.195166,-0.715622,0.000108,-0.661085,-1.343686,0.007853,0.040574,0.087266,0.000000,0.048432,0.010898,-0.087920,-0.076440,0.249996,-0.048256,-0.041760,0.033344,2.0000,2.0000,1.0000,0.0000,3.0000,18.9906,24.3353,42.8777,-13.7579,13.8887,,,
1786589939084876613,2026-08-13T09:58:59.084891,ground_truth,0.143321,0.301000,0.104245,True,,,,,,,,,-0.120500,0.497972,0.428255,-0.120500,0.497972,0.428255,-0.120500,0.497972,0.428255,0.016085,0.116182,-0.008401,0.117590,0.011087,0.104312,-0.007687,0.105181,1.470803,0.195166,-0.715622,0.000108,-0.661085,-1.343686,0.007853,0.040574,0.087266,0.000000,0.048432,0.010898,-0.087920,-0.076440,0.249996,-0.048256,-0.041760,0.033344,2.0000,2.0000,1.0000,0.0000,3.0000,19.3839,24.6935,42.8222,-13.5162,14.2763,,,
1786589939118030535,2026-08-13T09:58:59.118043,ground_truth,0.142450,0.314000,0.104140,True,,,,,,,,,-0.120500,0.497972,0.428255,-0.120032,0.501564,0.427999,-0.120032,0.501564,0.427999,0.013793,0.105941,-0.007544,0.107102,0.011087,0.104312,-0.007687,0.105181,1.470803,0.195166,-0.715622,0.000108,-0.661085,-1.343686,0.007853,0.040574,0.087266,0.000000,0.048432,0.010898,-0.087920,-0.076440,0.249996,-0.048256,-0.041760,0.033344,2.0000,2.0000,1.0000,0.0000,3.0000,19.1333,24.3558,43.7892,-11.7084,13.4526,,,
1786589939154684201,2026-08-13T09:58:59.154728,ground_truth,0.142450,0.314000,0.104140,True,,,,,,,,,-0.119662,0.505109,0.427982,-0.119662,0.505109,0.427982,-0.119662,0.505109,0.427982,0.011118,0.106499,-0.000533,0.107080,0.012575,0.107125,-0.004105,0.107938,1.470699,0.195662,-0.714589,0.000108,-0.661646,-1.343578,0.008285,0.042756,0.085519,0.000000,0.045812,0.008289,-0.091700,-0.063840,0.248834,-0.048256,-0.041856,0.032352,2.0000,2.0000,1.0000,0.0000,3.0000,19.3431,24.4514,43.6943,-10.8758,13.1769,,,
1786589939188570989,2026-08-13T09:58:59.188589,ground_truth,0.142852,0.308000,0.107490,True,,,,,,,,,-0.119662,0.505109,0.427982,-0.119136,0.509392,0.427946,-0.119136,0.509392,0.427946,0.014024,0.114220,-0.000960,0.115082,0.012575,0.107125,-0.004105,0.107938,1.470699,0.195662,-0.714589,0.000108,-0.661646,-1.343578,0.008285,0.042756,0.085519,0.000000,0.045812,0.008289,-0.091700,-0.063840,0.248834,-0.048256,-0.041856,0.032352,2.0000,2.0000,1.0000,0.0000,3.0000,19.2465,24.3366,43.5820,-11.3898,12.8970,,,
1786589939222499190,2026-08-13T09:58:59.222518,ground_truth,0.142852,0.308000,0.107490,True,,,,,,,,,-0.118793,0.512008,0.428151,-0.118793,0.512008,0.428151,-0.118793,0.512008,0.428151,0.010476,0.079852,0.006273,0.080780,0.013054,0.103621,0.002547,0.104471,1.470699,0.195662,-0.714589,0.000108,-0.661646,-1.343578,0.008285,0.042756,0.085519,0.000000,0.045812,0.008289,-0.091700,-0.063840,0.248834,-0.048256,-0.041856,0.032352,2.0000,2.0000,1.0000,0.0000,3.0000,19.6266,24.7795,43.2153,-12.7571,14.0837,,,
1786589939256265641,2026-08-13T09:58:59.256280,ground_truth,0.141578,0.327000,0.107305,True,,,,,,,,,-0.118793,0.512008,0.428151,-0.118450,0.513971,0.428357,-0.118450,0.513971,0.428357,0.010077,0.057632,0.006034,0.058816,0.013054,0.103621,0.002547,0.104471,1.471568,0.204136,-0.703183,0.000097,-0.664664,-1.344419,0.021378,0.058901,0.053667,0.000000,0.002609,0.024426,0.098140,-0.076440,0.244518,-0.049312,-0.042368,-0.026400,2.0000,2.0000,1.0000,0.0000,3.0000,19.6035,24.6809,44.0731,-11.5689,13.2967,,,
1786589939289875546,2026-08-13T09:58:59.289895,ground_truth,0.138315,0.327000,0.107305,True,,,,,,,,,-0.118054,0.515804,0.428554,-0.118054,0.515804,0.428554,-0.118054,0.515804,0.428554,0.011572,0.053535,0.005755,0.055073,0.011085,0.056909,0.006035,0.058292,1.471568,0.204136,-0.703183,0.000097,-0.664664,-1.344419,0.021378,0.058901,0.053667,0.000000,0.002609,0.024426,0.098140,-0.076440,0.244518,-0.049312,-0.042368,-0.026400,2.0000,2.0000,1.0000,0.0000,3.0000,19.5595,24.4736,43.5400,-11.8280,13.1918,,,
1786589939318624268,2026-08-13T09:58:59.318644,ground_truth,0.138315,0.327000,0.107305,True,,,,,,,,,-0.118054,0.515804,0.428554,-0.117376,0.518624,0.428743,-0.117376,0.518624,0.428743,0.020206,0.084063,0.005649,0.086642,0.011085,0.056909,0.006035,0.058292,1.471568,0.204136,-0.703183,0.000097,-0.664664,-1.344419,0.021378,0.058901,0.053667,0.000000,0.002609,0.024426,0.098140,-0.076440,0.244518,-0.049312,-0.042368,-0.026400,2.0000,2.0000,1.0000,0.0000,3.0000,20.2042,25.0576,42.8050,-12.7354,13.9957,,,
1786589939356499594,2026-08-13T09:58:59.356515,ground_truth,0.138315,0.327000,0.107305,True,,,,,,,,,-0.116698,0.522014,0.428933,-0.116698,0.522014,0.428933,-0.116698,0.522014,0.428933,0.023341,0.116760,0.006525,0.119249,0.020278,0.092900,0.005669,0.095256,1.471568,0.204136,-0.703183,0.000097,-0.664664,-1.344419,0.021378,0.058901,0.053667,0.000000,0.002609,0.024426,0.098140,-0.076440,0.244518,-0.049312,-0.042368,-0.026400,2.0000,2.0000,1.0000,0.0000,3.0000,20.2795,25.1443,42.8106,-12.4117,13.9245,,,
1786589939385059242,2026-08-13T09:58:59.385072,ground_truth,0.133458,0.352000,0.107062,True,,,,,,,,,-0.116698,0.522014,0.428933,-0.116052,0.525519,0.429349,-0.116052,0.525519,0.429349,0.017135,0.093002,0.011046,0.095211,0.020278,0.092900,0.005669,0.095256,1.471568,0.204136,-0.703183,0.000097,-0.664664,-1.344419,0.021378,0.058901,0.053667,0.000000,0.002609,0.024426,0.098140,-0.076440,0.244518,-0.049312,-0.042368,-0.026400,2.0000,2.0000,1.0000,0.0000,3.0000,20.2648,25.0384,43.1009,-12.1713,14.4480,,,
1786589939417824987,2026-08-13T09:58:59.417840,ground_truth,0.134223,0.340000,0.107179,True,,,,,,,,,-0.115083,0.528674,0.429749,-0.115083,0.528674,0.429749,-0.115083,0.528674,0.429749,0.034040,0.110747,0.014047,0.116709,0.024458,0.100830,0.012361,0.104488,1.481022,0.222653,-0.687963,0.000086,-0.660654,-1.353915,0.037960,0.088139,0.089444,0.000000,0.013517,0.034903,0.116480,-0.049560,0.265849,-0.055776,0.038624,-0.034688,2.0000,2.0000,1.0000,0.0000,3.0000,20.0626,24.9213,42.9269,-11.9596,14.5029,,,
