ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589939453752369,2026-08-13T09:58:59.453777,ground_truth,0.134669,0.333000,0.107247,True,,,,,,,,,-0.115083,0.528674,0.429749,-0.114196,0.532451,0.430160,-0.114196,0.532451,0.430160,0.027138,0.115642,0.012578,0.119448,0.024458,0.100830,0.012361,0.104488,1.481022,0.222653,-0.687963,0.000086,-0.660654,-1.353915,0.037960,0.088139,0.089444,0.000000,0.013517,0.034903,0.116480,-0.049560,0.265849,-0.055776,0.038624,-0.034688,2.0000,2.0000,1.0000,0.0000,3.0000,19.8729,24.7789,42.7225,-12.0104,14.4094,,,
1786589939490465636,2026-08-13T09:58:59.490504,ground_truth,0.133076,0.358000,0.107004,True,,,,,,,,,-0.113308,0.536353,0.430349,-0.113308,0.536353,0.430349,-0.113308,0.536353,0.430349,0.024835,0.109036,0.005291,0.111954,0.026559,0.114893,0.008980,0.118264,1.481022,0.222653,-0.687963,0.000086,-0.660654,-1.353915,0.037960,0.088139,0.089444,0.000000,0.013517,0.034903,0.116480,-0.049560,0.265849,-0.055776,0.038624,-0.034688,2.0000,2.0000,1.0000,0.0000,3.0000,19.4008,23.9837,44.0430,-9.5046,12.8807,,,
1786589939518569086,2026-08-13T09:58:59.518596,ground_truth,0.133458,0.352000,0.107062,True,,,,,,,,,-0.113308,0.536353,0.430349,-0.112436,0.539907,0.430537,-0.112436,0.539907,0.430537,0.023642,0.096420,0.005092,0.099406,0.026559,0.114893,0.008980,0.118264,1.481022,0.222653,-0.687963,0.000086,-0.660654,-1.353915,0.037960,0.088139,0.089444,0.000000,0.013517,0.034903,0.116480,-0.049560,0.265849,-0.055776,0.038624,-0.034688,2.0000,2.0000,1.0000,0.0000,3.0000,19.4573,24.1060,43.5818,-9.4979,13.2830,,,
1786589939553530346,2026-08-13T09:58:59.553545,ground_truth,0.133458,0.352000,0.107062,True,,,,,,,,,-0.111558,0.543338,0.430725,-0.111558,0.543338,0.430725,-0.111558,0.543338,0.430725,0.031585,0.123428,0.006757,0.127584,0.026188,0.104561,0.005621,0.107937,1.485380,0.236432,-0.674089,0.000086,-0.660234,-1.358260,0.020940,0.089883,0.095117,0.000000,0.000000,0.018756,0.096600,-0.086800,0.257798,-0.056544,-0.000800,-0.032128,2.0000,2.0000,1.0000,0.0000,3.0000,19.4535,24.0648,43.8304,-9.4867,12.6739,,,
1786589939586822248,2026-08-13T09:58:59.586845,ground_truth,0.132693,0.364000,0.106946,True,,,,,,,,,-0.111558,0.543338,0.430725,-0.110990,0.546371,0.430923,-0.110990,0.546371,0.430923,0.015808,0.084383,0.005524,0.086029,0.026188,0.104561,0.005621,0.107937,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,19.4267,24.1321,44.0405,-9.4303,12.8439,,,
1786589939622103937,2026-08-13T09:58:59.622120,ground_truth,0.132247,0.371000,0.106878,True,,,,,,,,,-0.110282,0.549697,0.431103,-0.110282,0.549697,0.431103,-0.110282,0.549697,0.431103,0.021426,0.100594,0.005444,0.102995,0.019123,0.095257,0.005671,0.097323,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,19.4267,24.1321,44.0405,-9.4303,12.8439,,,
1786589939657396144,2026-08-13T09:58:59.657416,ground_truth,0.129057,0.371000,0.106878,True,,,,,,,,,-0.110282,0.549697,0.431103,-0.109601,0.553029,0.431286,-0.109601,0.553029,0.431286,0.019454,0.095297,0.005219,0.097402,0.019123,0.095257,0.005671,0.097323,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,19.0611,23.7444,44.0573,-9.7029,12.8627,,,
1786589939686316060,2026-08-13T09:58:59.686328,ground_truth,0.129864,0.358000,0.107004,True,,,,,,,,,-0.108708,0.556736,0.431468,-0.108708,0.556736,0.431468,-0.108708,0.556736,0.431468,0.025495,0.105831,0.005211,0.108983,0.023607,0.105625,0.005477,0.108369,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,19.1108,23.7762,44.6871,-9.3594,12.7694,,,
1786589939718334953,2026-08-13T09:58:59.718354,ground_truth,0.129057,0.371000,0.106878,True,,,,,,,,,-0.108708,0.556736,0.431468,-0.107843,0.560517,0.431436,-0.107843,0.560517,0.431436,0.029171,0.127388,-0.001091,0.130690,0.023607,0.105625,0.005477,0.108369,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,18.9070,23.5677,44.9751,-9.3265,12.7124,,,
1786589939763636618,2026-08-13T09:58:59.763653,ground_truth,0.128684,0.377000,0.106819,True,,,,,,,,,-0.106923,0.564633,0.431395,-0.106923,0.564633,0.431395,-0.106923,0.564633,0.431395,0.029381,0.131498,-0.001303,0.134747,0.026774,0.118420,-0.001097,0.121414,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,18.7413,23.2412,45.2010,-9.1968,12.5420,,,
1786589939791681435,2026-08-13T09:58:59.791698,ground_truth,0.125141,0.383000,0.106761,True,,,,,,,,,-0.106923,0.564633,0.431395,-0.106063,0.568816,0.431363,-0.106063,0.568816,0.431363,0.019045,0.092681,-0.000717,0.094621,0.026774,0.118420,-0.001097,0.121414,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,18.7299,23.0029,45.3460,-7.7009,13.7064,,,
1786589939822828458,2026-08-13T09:58:59.822847,ground_truth,0.124778,0.389000,0.106703,True,,,,,,,,,-0.105185,0.572320,0.431327,-0.105185,0.572320,0.431327,-0.105185,0.572320,0.431327,0.031360,0.125088,-0.001294,0.128965,0.025980,0.114908,-0.001026,0.117813,1.485896,0.239242,-0.671063,0.000086,-0.660277,-1.358734,0.014831,0.086825,0.096426,0.000000,0.002609,0.010898,0.090720,-0.058240,0.253648,-0.056672,-0.013536,-0.032224,2.0000,2.0000,1.0000,0.0000,3.0000,18.1180,22.4224,46.3901,-8.1186,12.9466,,,
1786589939856042541,2026-08-13T09:58:59.856060,ground_truth,0.124778,0.389000,0.106703,True,,,,,,,,,-0.105185,0.572320,0.431327,-0.104282,0.576007,0.431286,-0.104282,0.576007,0.431286,0.028817,0.117741,-0.001282,0.121223,0.025980,0.114908,-0.001026,0.117813,1.485739,0.266467,-0.634208,0.000075,-0.670366,-1.358691,0.013087,0.099481,0.159691,0.000000,0.061949,0.010898,-0.095060,-0.088900,0.271991,-0.057504,-0.050496,0.025344,2.0000,2.0000,1.0000,0.0000,3.0000,18.0202,22.7946,44.4511,-10.9239,14.6748,,,
1786589939886228614,2026-08-13T09:58:59.886247,ground_truth,0.121617,0.389000,0.106703,True,,,,,,,,,-0.103380,0.580051,0.431246,-0.103380,0.580051,0.431246,-0.103380,0.580051,0.431246,0.027182,0.121808,-0.001209,0.124810,0.027371,0.117241,-0.001217,0.120399,1.485314,0.269551,-0.629137,0.000075,-0.672360,-1.358313,0.014831,0.092934,0.157951,0.000000,0.061949,0.013517,-0.097020,-0.102480,0.280955,-0.056896,-0.049376,0.027680,2.0000,2.0000,1.0000,0.0000,3.0000,17.9728,22.7566,44.4361,-10.8567,14.7224,,,
1786589939921354654,2026-08-13T09:58:59.921372,ground_truth,0.120911,0.401000,0.106586,True,,,,,,,,,-0.103380,0.580051,0.431246,-0.102591,0.584167,0.431222,-0.102591,0.584167,0.431222,0.025897,0.135008,-0.000786,0.137471,0.027371,0.117241,-0.001217,0.120399,1.484857,0.272106,-0.624743,0.000075,-0.674171,-1.357925,0.017889,0.089883,0.156204,0.000000,0.067188,0.013517,-0.083580,-0.100100,0.286682,-0.056992,-0.054336,0.028960,2.0000,2.0000,1.0000,0.0000,3.0000,17.6038,22.3252,45.4625,-10.0920,14.8947,,,
1786589939952823762,2026-08-13T09:58:59.952850,ground_truth,0.117770,0.401000,0.103439,True,,,,,,,,,-0.101703,0.587603,0.431183,-0.101703,0.587603,0.431183,-0.101703,0.587603,0.431183,0.025557,0.098964,-0.001137,0.102217,0.025033,0.112737,-0.000947,0.115487,1.484576,0.273530,-0.622222,0.000075,-0.675292,-1.357677,0.017889,0.088139,0.157951,0.000000,0.072857,0.016137,-0.077420,-0.103460,0.281121,-0.056672,-0.050368,0.027840,2.0000,2.0000,1.0000,0.0000,3.0000,17.3659,22.0619,45.4531,-10.0108,14.9832,,,
1786589939986874937,2026-08-13T09:58:59.986896,ground_truth,0.114629,0.401000,0.103439,True,,,,,,,,,-0.101703,0.587603,0.431183,-0.100576,0.591544,0.430929,-0.100576,0.591544,0.430929,0.035348,0.123640,-0.007964,0.128840,0.025033,0.112737,-0.000947,0.115487,1.484576,0.273530,-0.622222,0.000075,-0.675292,-1.357677,0.017889,0.088139,0.157951,0.000000,0.072857,0.016137,-0.077420,-0.103460,0.281121,-0.056672,-0.050368,0.027840,2.0000,2.0000,1.0000,0.0000,3.0000,17.1224,21.5293,45.7941,-9.2876,14.7333,,,
1786589940018951095,2026-08-13T09:59:00.018971,ground_truth,0.114019,0.412000,0.103351,True,,,,,,,,,-0.099347,0.595585,0.430691,-0.099347,0.595585,0.430691,-0.099347,0.595585,0.430691,0.035915,0.118029,-0.006940,0.123567,0.035234,0.119352,-0.007349,0.124661,1.484576,0.273530,-0.622222,0.000075,-0.675292,-1.357677,0.017889,0.088139,0.157951,0.000000,0.072857,0.016137,-0.077420,-0.103460,0.281121,-0.056672,-0.050368,0.027840,2.0000,2.0000,1.0000,0.0000,3.0000,16.7918,20.8994,46.9577,-8.7170,13.8327,,,
1786589940053608159,2026-08-13T09:59:00.053631,ground_truth,0.114296,0.407000,0.103391,True,,,,,,,,,-0.099347,0.595585,0.430691,-0.098051,0.599007,0.430444,-0.098051,0.599007,0.430444,0.040786,0.107682,-0.007787,0.115410,0.035234,0.119352,-0.007349,0.124661,1.484576,0.273530,-0.622222,0.000075,-0.675292,-1.357677,0.017889,0.088139,0.157951,0.000000,0.072857,0.016137,-0.077420,-0.103460,0.281121,-0.056672,-0.050368,0.027840,2.0000,2.0000,1.0000,0.0000,3.0000,16.4730,20.1977,48.0551,-7.6770,14.6778,,,
1786589940087250908,2026-08-13T09:59:00.087268,ground_truth,0.110249,0.424000,0.103254,True,,,,,,,,,-0.096773,0.602624,0.430199,-0.096773,0.602624,0.430199,-0.096773,0.602624,0.430199,0.036615,0.103688,-0.007015,0.110186,0.038571,0.105504,-0.007377,0.112575,1.481375,0.287015,-0.597419,0.000075,-0.687020,-1.354271,0.026174,0.094679,0.182383,0.000000,0.089005,0.027045,-0.107800,-0.096040,0.307266,-0.056832,-0.052000,0.031744,1.0000,2.0000,1.0000,0.0000,2.0000,16.2333,19.5908,48.7655,-7.5861,14.1080,,,
1786589940131905017,2026-08-13T09:59:00.131925,ground_truth,0.109926,0.430000,0.103206,True,,,,,,,,,-0.096773,0.602624,0.430199,-0.095277,0.606548,0.429953,-0.095277,0.606548,0.429953,0.044647,0.117073,-0.007344,0.125512,0.038571,0.105504,-0.007377,0.112575,1.479807,0.292556,-0.586905,0.000075,-0.691979,-1.352644,0.026174,0.099919,0.189365,0.000000,0.089005,0.029665,-0.090440,-0.097860,0.300045,-0.054944,-0.056320,0.033856,1.0000,2.0000,1.0000,0.0000,2.0000,16.1435,19.3396,49.2673,-7.2577,13.7210,,,
1786589940164799987,2026-08-13T09:59:00.164830,ground_truth,0.107146,0.424000,0.103254,True,,,,,,,,,-0.093789,0.610533,0.429708,-0.093789,0.610533,0.429708,-0.093789,0.610533,0.429708,0.033074,0.088564,-0.005441,0.094695,0.044852,0.118855,-0.007378,0.127251,1.479153,0.294993,-0.582385,0.000075,-0.694070,-1.351964,0.026174,0.102970,0.188056,0.000000,0.085954,0.029665,-0.071260,-0.098560,0.295563,-0.054336,-0.049760,0.033792,1.0000,2.0000,1.0000,0.0000,2.0000,15.8022,18.8719,49.6349,-8.3531,13.3584,,,
1786589940196660609,2026-08-13T09:59:00.196677,ground_truth,0.103740,0.430000,0.103206,True,,,,,,,,,-0.093789,0.610533,0.429708,-0.092328,0.614156,0.429467,-0.092328,0.614156,0.429467,0.044497,0.110386,-0.007360,0.119244,0.044852,0.118855,-0.007378,0.127251,1.478415,0.297894,-0.577121,0.000075,-0.696409,-1.351188,0.026174,0.104283,0.188056,0.000000,0.081158,0.027045,-0.089180,-0.095480,0.310171,-0.054432,-0.052000,0.032224,1.0000,2.0000,1.0000,0.0000,2.0000,15.5501,18.1394,50.6063,-7.8008,13.3845,,,
1786589940229895823,2026-08-13T09:59:00.229914,ground_truth,0.103740,0.430000,0.103206,True,,,,,,,,,-0.090587,0.618028,0.429213,-0.090587,0.618028,0.429213,-0.090587,0.618028,0.429213,0.054566,0.121293,-0.007934,0.133238,0.048020,0.112390,-0.007420,0.122444,1.477474,0.301788,-0.570199,0.000075,-0.699492,-1.350207,0.027487,0.110823,0.197216,0.000000,0.089005,0.027045,-0.106820,-0.093800,0.307266,-0.055616,-0.054720,0.031168,1.0000,2.0000,1.0000,0.0000,2.0000,15.0162,17.4030,52.1873,-9.5382,13.8717,,,
1786589940256933260,2026-08-13T09:59:00.256953,ground_truth,0.099570,0.452000,0.099965,True,,,,,,,,,-0.090587,0.618028,0.429213,-0.088899,0.621949,0.428969,-0.088899,0.621949,0.428969,0.051286,0.119143,-0.007439,0.129926,0.048020,0.112390,-0.007420,0.122444,1.476572,0.305512,-0.563656,0.000075,-0.702521,-1.349313,0.029669,0.120859,0.210310,0.000000,0.099482,0.027045,-0.095060,-0.097300,0.319799,-0.055936,-0.050880,0.030112,1.0000,2.0000,1.0000,0.0000,2.0000,14.5067,16.6502,53.1031,-10.3784,14.1012,,,
1786589940285819483,2026-08-13T09:59:00.285836,ground_truth,0.099815,0.447000,0.099997,True,,,,,,,,,-0.086958,0.625879,0.428512,-0.086958,0.625879,0.428512,-0.086958,0.625879,0.428512,0.071358,0.144519,-0.016800,0.162049,0.054577,0.118093,-0.010555,0.130522,1.476213,0.306982,-0.561091,0.000075,-0.703739,-1.348968,0.029669,0.123917,0.215544,0.000000,0.102091,0.029665,-0.095760,-0.092680,0.320214,-0.055936,-0.051104,0.030944,1.0000,2.0000,1.0000,0.0000,2.0000,13.9149,15.3586,54.6032,-10.9364,13.2854,,,
1786589940318803675,2026-08-13T09:59:00.318828,ground_truth,0.096230,0.458000,0.099927,True,,,,,,,,,-0.086958,0.625879,0.428512,-0.085270,0.630399,0.428061,-0.085270,0.630399,0.428061,0.059614,0.159577,-0.015922,0.171091,0.054577,0.118093,-0.010555,0.130522,1.476213,0.306982,-0.561091,0.000075,-0.703739,-1.348968,0.029669,0.123917,0.215544,0.000000,0.102091,0.029665,-0.095760,-0.092680,0.320214,-0.055936,-0.051104,0.030944,1.0000,2.0000,1.0000,0.0000,2.0000,14.0745,15.3992,54.2179,-10.5587,13.5603,,,
1786589940355826112,2026-08-13T09:59:00.355861,ground_truth,0.096230,0.458000,0.099927,True,,,,,,,,,-0.083366,0.634983,0.427609,-0.083366,0.634983,0.427609,-0.083366,0.634983,0.427609,0.057242,0.137868,-0.013587,0.149896,0.053605,0.135870,-0.013473,0.146682,1.476213,0.306982,-0.561091,0.000075,-0.703739,-1.348968,0.029669,0.123917,0.215544,0.000000,0.102091,0.029665,-0.095760,-0.092680,0.320214,-0.055936,-0.051104,0.030944,1.0000,2.0000,1.0000,0.0000,2.0000,14.2314,15.3511,54.2484,-10.0496,12.6454,,,
1786589940388987471,2026-08-13T09:59:00.389008,ground_truth,0.095710,0.469000,0.099856,True,,,,,,,,,-0.083366,0.634983,0.427609,-0.081463,0.639580,0.427157,-0.081463,0.639580,0.427157,0.051492,0.124369,-0.012222,0.135161,0.053605,0.135870,-0.013473,0.146682,1.475730,0.309008,-0.557574,0.000075,-0.705410,-1.348504,0.029669,0.129150,0.222964,0.000000,0.105152,0.029665,-0.098560,-0.085820,0.327020,-0.055936,-0.051264,0.031744,1.0000,2.0000,1.0000,0.0000,2.0000,14.0242,14.8672,54.4777,-10.2934,13.0681,,,
1786589940420527001,2026-08-13T09:59:00.420545,ground_truth,0.092179,0.480000,0.099786,True,,,,,,,,,-0.079736,0.644179,0.426701,-0.079736,0.644179,0.426701,-0.079736,0.644179,0.426701,0.051210,0.136371,-0.013533,0.146297,0.054674,0.138497,-0.013677,0.149525,1.471907,0.325982,-0.528369,0.000075,-0.718302,-1.344775,0.032720,0.150097,0.254816,0.000000,0.105152,0.032284,-0.106820,-0.104720,0.325360,-0.054208,-0.053664,0.034560,1.0000,2.0000,1.0000,0.0000,2.0000,14.3445,14.8941,53.9149,-9.8275,12.9984,,,
1786589940460767498,2026-08-13T09:59:00.460802,ground_truth,0.092407,0.475000,0.099818,True,,,,,,,,,-0.079736,0.644179,0.426701,-0.077821,0.649366,0.426247,-0.077821,0.649366,0.426247,0.061468,0.166437,-0.014549,0.178021,0.054674,0.138497,-0.013677,0.149525,1.470855,0.330823,-0.520131,0.000075,-0.721719,-1.343751,0.032720,0.151841,0.256563,0.000000,0.105152,0.029665,-0.106260,-0.104440,0.323451,-0.052224,-0.050496,0.038080,1.0000,2.0000,1.0000,0.0000,2.0000,14.7156,14.7161,53.8589,-8.3514,13.2221,,,
1786589940494871946,2026-08-13T09:59:00.494899,ground_truth,0.089168,0.480000,0.099786,True,,,,,,,,,-0.076130,0.654349,0.426006,-0.076130,0.654349,0.426006,-0.076130,0.654349,0.426006,0.042009,0.123825,-0.005998,0.130894,0.054241,0.152969,-0.010450,0.162638,1.470855,0.330823,-0.520131,0.000075,-0.721719,-1.343751,0.032720,0.151841,0.256563,0.000000,0.105152,0.029665,-0.106260,-0.104440,0.323451,-0.052224,-0.050496,0.038080,1.0000,2.0000,1.0000,0.0000,2.0000,15.2722,14.9324,53.5675,-6.4613,13.9956,,,
1786589940523723527,2026-08-13T09:59:00.523742,ground_truth,0.088949,0.485000,0.099754,True,,,,,,,,,-0.076130,0.654349,0.426006,-0.074432,0.659560,0.425762,-0.074432,0.659560,0.425762,0.050761,0.155810,-0.007284,0.164032,0.054241,0.152969,-0.010450,0.162638,1.470855,0.330823,-0.520131,0.000075,-0.721719,-1.343751,0.032720,0.151841,0.256563,0.000000,0.105152,0.029665,-0.106260,-0.104440,0.323451,-0.052224,-0.050496,0.038080,1.0000,2.0000,1.0000,0.0000,2.0000,15.6897,14.8415,52.6616,-4.8715,13.4091,,,
1786589940553698573,2026-08-13T09:59:00.553716,ground_truth,0.088465,0.496000,0.099683,True,,,,,,,,,-0.072761,0.664815,0.425523,-0.072761,0.664815,0.425523,-0.072761,0.664815,0.425523,0.057306,0.180194,-0.008222,0.189266,0.050283,0.156212,-0.007215,0.164264,1.470855,0.330823,-0.520131,0.000075,-0.721719,-1.343751,0.032720,0.151841,0.256563,0.000000,0.105152,0.029665,-0.106260,-0.104440,0.323451,-0.052224,-0.050496,0.038080,1.0000,2.0000,1.0000,0.0000,2.0000,15.9103,14.9424,53.3362,-4.7144,13.6529,,,
1786589940587631320,2026-08-13T09:59:00.587655,ground_truth,0.087982,0.507000,0.099613,True,,,,,,,,,-0.072761,0.664815,0.425523,-0.071039,0.670026,0.425275,-0.071039,0.670026,0.425275,0.058019,0.175569,-0.008327,0.185095,0.050283,0.156212,-0.007215,0.164264,1.470855,0.330823,-0.520131,0.000075,-0.721719,-1.343751,0.032720,0.151841,0.256563,0.000000,0.105152,0.029665,-0.106260,-0.104440,0.323451,-0.052224,-0.050496,0.038080,1.0000,2.0000,1.0000,0.0000,2.0000,15.5068,14.4221,54.0383,-6.5109,13.6370,,,
1786589940618260522,2026-08-13T09:59:00.618275,ground_truth,0.088685,0.491000,0.099715,True,,,,,,,,,-0.069554,0.675548,0.425033,-0.069554,0.675548,0.425033,-0.069554,0.675548,0.425033,0.042548,0.158271,-0.006957,0.164038,0.048215,0.161386,-0.007366,0.168596,1.464949,0.354194,-0.481148,0.000075,-0.736379,-1.337962,0.037523,0.127406,0.202889,0.000000,0.075046,0.035335,-0.116480,-0.142800,0.305938,-0.044096,-0.050944,0.035680,1.0000,2.0000,1.0000,0.0000,2.0000,15.4724,14.1201,54.5294,-7.2468,13.4493,,,
1786589940652594498,2026-08-13T09:59:00.652611,ground_truth,0.087278,0.523000,0.099510,True,,,,,,,,,-0.069554,0.675548,0.425033,-0.068138,0.680493,0.424800,-0.068138,0.680493,0.424800,0.046924,0.163840,-0.007710,0.170601,0.048215,0.161386,-0.007366,0.168596,1.463335,0.359264,-0.473081,0.000075,-0.739322,-1.336378,0.044069,0.127406,0.200711,0.000000,0.072857,0.040573,-0.114380,-0.144760,0.308843,-0.043200,-0.046368,0.037856,1.0000,2.0000,1.0000,0.0000,2.0000,15.6105,14.2606,54.5549,-7.6142,13.1140,,,
1786589940686323811,2026-08-13T09:59:00.686349,ground_truth,0.084804,0.512000,0.099581,True,,,,,,,,,-0.066814,0.685908,0.424550,-0.066814,0.685908,0.424550,-0.066814,0.685908,0.424550,0.038581,0.157745,-0.007269,0.162557,0.040996,0.154973,-0.007214,0.160466,1.463335,0.359264,-0.473081,0.000075,-0.739322,-1.336378,0.044069,0.127406,0.200711,0.000000,0.072857,0.040573,-0.114380,-0.144760,0.308843,-0.043200,-0.046368,0.037856,1.0000,2.0000,1.0000,0.0000,2.0000,16.1136,14.7754,54.2793,-7.9421,12.8630,,,
1786589940719771669,2026-08-13T09:59:00.719804,ground_truth,0.084338,0.523000,0.099510,True,,,,,,,,,-0.066814,0.685908,0.424550,-0.065551,0.691365,0.424309,-0.065551,0.691365,0.424309,0.037511,0.162134,-0.007180,0.166572,0.040996,0.154973,-0.007214,0.160466,1.463335,0.359264,-0.473081,0.000075,-0.739322,-1.336378,0.044069,0.127406,0.200711,0.000000,0.072857,0.040573,-0.114380,-0.144760,0.308843,-0.043200,-0.046368,0.037856,1.0000,2.0000,1.0000,0.0000,2.0000,16.1964,14.9545,54.0623,-8.5114,12.2931,,,
1786589940752930994,2026-08-13T09:59:00.752947,ground_truth,0.084338,0.523000,0.099510,True,,,,,,,,,-0.064258,0.697416,0.424063,-0.064258,0.697416,0.424063,-0.064258,0.697416,0.424063,0.038315,0.179256,-0.007297,0.183451,0.038364,0.172734,-0.007325,0.177094,1.463335,0.359264,-0.473081,0.000075,-0.739322,-1.336378,0.044069,0.127406,0.200711,0.000000,0.072857,0.040573,-0.114380,-0.144760,0.308843,-0.043200,-0.046368,0.037856,1.0000,2.0000,1.0000,0.0000,2.0000,16.5916,15.0434,52.5764,-6.8554,12.0431,,,
1786589940786088414,2026-08-13T09:59:00.786107,ground_truth,0.080992,0.533000,0.099446,True,,,,,,,,,-0.064258,0.697416,0.424063,-0.063242,0.703586,0.424032,-0.063242,0.703586,0.424032,0.030971,0.188187,-0.000925,0.190721,0.038364,0.172734,-0.007325,0.177094,1.463335,0.359264,-0.473081,0.000075,-0.739322,-1.336378,0.044069,0.127406,0.200711,0.000000,0.072857,0.040573,-0.114380,-0.144760,0.308843,-0.043200,-0.046368,0.037856,1.0000,2.0000,1.0000,0.0000,2.0000,16.9301,15.4390,51.5503,-7.2221,12.6376,,,
