ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589940823960294,2026-08-13T09:59:00.823977,ground_truth,0.077873,0.538000,0.099414,True,,,,,,,,,-0.061988,0.708874,0.423995,-0.061988,0.708874,0.423995,-0.061988,0.708874,0.423995,0.037859,0.159518,-0.001108,0.163952,0.034078,0.171979,-0.001007,0.175326,1.462623,0.361296,-0.469869,0.000075,-0.740486,-1.335677,0.045814,0.125661,0.200711,0.000000,0.072857,0.045812,-0.110040,-0.154560,0.303697,-0.043040,-0.047424,0.036288,1.0000,2.0000,1.0000,0.0000,2.0000,17.8508,16.7365,49.7442,-9.2199,13.5478,,,
1786589940862963299,2026-08-13T09:59:00.862989,ground_truth,0.074771,0.543000,0.099382,True,,,,,,,,,-0.061988,0.708874,0.423995,-0.060764,0.714251,0.423961,-0.060764,0.714251,0.423961,0.032434,0.142518,-0.000906,0.146165,0.034078,0.171979,-0.001007,0.175326,1.462623,0.361296,-0.469869,0.000075,-0.740486,-1.335677,0.045814,0.125661,0.200711,0.000000,0.072857,0.045812,-0.110040,-0.154560,0.303697,-0.043040,-0.047424,0.036288,1.0000,2.0000,1.0000,0.0000,2.0000,19.1017,18.5092,50.0094,-8.2539,14.1819,,,
1786589940894532586,2026-08-13T09:59:00.894550,ground_truth,0.074958,0.538000,0.099414,True,,,,,,,,,-0.059333,0.719593,0.423925,-0.059333,0.719593,0.423925,-0.059333,0.719593,0.423925,0.036265,0.135421,-0.000920,0.140196,0.039847,0.160920,-0.001058,0.165784,1.462623,0.361296,-0.469869,0.000075,-0.740486,-1.335677,0.045814,0.125661,0.200711,0.000000,0.072857,0.045812,-0.110040,-0.154560,0.303697,-0.043040,-0.047424,0.036288,1.0000,2.0000,1.0000,0.0000,2.0000,19.6171,19.5018,49.9348,-9.8398,12.5310,,,
1786589940931258203,2026-08-13T09:59:00.931276,ground_truth,0.071507,0.553000,0.099318,True,,,,,,,,,-0.059333,0.719593,0.423925,-0.057950,0.724928,0.423895,-0.057950,0.724928,0.423895,0.044765,0.172626,-0.000954,0.178338,0.039847,0.160920,-0.001058,0.165784,1.454835,0.380845,-0.439088,0.000075,-0.751437,-1.327754,0.055412,0.132639,0.208124,0.000000,0.069807,0.056279,-0.128940,-0.152740,0.314155,-0.038400,-0.047264,0.037472,2.0000,2.0000,1.0000,0.0000,3.0000,20.5269,20.4606,49.0156,-9.6906,12.5052,,,
1786589940960891086,2026-08-13T09:59:00.960912,ground_truth,0.068616,0.553000,0.099318,True,,,,,,,,,-0.056572,0.729942,0.423864,-0.056572,0.729942,0.423864,-0.056572,0.729942,0.423864,0.036915,0.134296,-0.000835,0.139279,0.041485,0.155457,-0.000911,0.160899,1.446485,0.400733,-0.408076,0.000086,-0.762702,-1.319379,0.057156,0.151841,0.239544,0.000000,0.086386,0.059340,-0.120820,-0.127960,0.330838,-0.035072,-0.052224,0.038304,2.0000,2.0000,1.0000,0.0000,3.0000,21.2160,22.2247,50.5106,-11.9083,12.2485,,,
1786589940999224447,2026-08-13T09:59:00.999248,ground_truth,0.068446,0.558000,0.099286,True,,,,,,,,,-0.056572,0.729942,0.423864,-0.054985,0.735105,0.423831,-0.054985,0.735105,0.423831,0.054310,0.176782,-0.001141,0.184939,0.041485,0.155457,-0.000911,0.160899,1.444185,0.407025,-0.398135,0.000086,-0.766216,-1.317061,0.057156,0.161877,0.254816,0.000000,0.089005,0.056721,-0.123900,-0.141960,0.345778,-0.034176,-0.048992,0.040032,2.0000,2.0000,1.0000,0.0000,3.0000,21.6459,22.9910,49.0486,-12.8388,12.4909,,,
1786589941025377699,2026-08-13T09:59:01.025396,ground_truth,0.065726,0.553000,0.099318,True,,,,,,,,,-0.053604,0.740031,0.423798,-0.053604,0.740031,0.423798,-0.053604,0.740031,0.423798,0.035807,0.127673,-0.000864,0.132602,0.044474,0.151194,-0.000999,0.157603,1.442820,0.410971,-0.391853,0.000086,-0.768426,-1.315714,0.057156,0.166673,0.265723,0.000000,0.096863,0.056721,-0.122080,-0.135380,0.334822,-0.032960,-0.049984,0.036736,2.0000,2.0000,1.0000,0.0000,3.0000,21.4923,23.5017,49.1925,-15.1324,12.8177,,,
1786589941055741111,2026-08-13T09:59:01.055760,ground_truth,0.065402,0.563000,0.099254,True,,,,,,,,,-0.053604,0.740031,0.423798,-0.052056,0.744909,0.423769,-0.052056,0.744909,0.423769,0.060062,0.189261,-0.001127,0.198566,0.044474,0.151194,-0.000999,0.157603,1.441049,0.416375,-0.383116,0.000086,-0.771757,-1.313957,0.053667,0.170168,0.277069,0.000000,0.110391,0.054101,-0.108780,-0.132300,0.354742,-0.031744,-0.054784,0.034848,2.0000,2.0000,1.0000,0.0000,3.0000,21.9660,24.1945,48.6602,-15.6521,13.7874,,,
1786589941085838518,2026-08-13T09:59:01.085857,ground_truth,0.062528,0.563000,0.096375,True,,,,,,,,,-0.050518,0.749778,0.423740,-0.050518,0.749778,0.423740,-0.050518,0.749778,0.423740,0.049651,0.157231,-0.000924,0.164887,0.046436,0.146688,-0.000868,0.153865,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,22.3584,25.0207,47.8842,-16.4049,13.6615,,,
1786589941120017901,2026-08-13T09:59:01.120035,ground_truth,0.059508,0.568000,0.096351,True,,,,,,,,,-0.050518,0.749778,0.423740,-0.048821,0.754325,0.423524,-0.048821,0.754325,0.423524,0.056215,0.150637,-0.007152,0.160943,0.046436,0.146688,-0.000868,0.153865,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,22.8825,25.6539,47.6466,-15.9240,13.9162,,,
1786589941153496325,2026-08-13T09:59:01.153520,ground_truth,0.059508,0.568000,0.096351,True,,,,,,,,,-0.046876,0.758808,0.423300,-0.046876,0.758808,0.423300,-0.046876,0.758808,0.423300,0.057686,0.132943,-0.006652,0.145072,0.054482,0.135081,-0.006585,0.145803,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,23.1074,26.0862,46.9947,-15.4450,13.7962,,,
1786589941186114159,2026-08-13T09:59:01.186131,ground_truth,0.059217,0.578000,0.096303,True,,,,,,,,,-0.046876,0.758808,0.423300,-0.045025,0.762958,0.423089,-0.045025,0.762958,0.423089,0.054927,0.123121,-0.006249,0.134962,0.054482,0.135081,-0.006585,0.145803,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,23.2230,26.4643,46.7614,-14.6920,13.5632,,,
1786589941225662918,2026-08-13T09:59:01.225685,ground_truth,0.059071,0.583000,0.093433,True,,,,,,,,,-0.043319,0.766775,0.422871,-0.043319,0.766775,0.422871,-0.043319,0.766775,0.422871,0.052681,0.117873,-0.006748,0.129287,0.053149,0.119033,-0.006412,0.130518,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,23.5921,27.1557,46.3964,-15.7276,13.9619,,,
1786589941252914645,2026-08-13T09:59:01.252932,ground_truth,0.058955,0.587000,0.093421,True,,,,,,,,,-0.043319,0.766775,0.422871,-0.041635,0.770471,0.422466,-0.041635,0.770471,0.422466,0.042740,0.093795,-0.010280,0.103585,0.053149,0.119033,-0.006412,0.130518,1.439011,0.423281,-0.371763,0.000086,-0.776359,-1.311887,0.050609,0.174533,0.287977,0.000000,0.116061,0.051482,-0.126140,-0.156520,0.340964,-0.029504,-0.050592,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,23.6599,27.0893,46.5428,-13.3579,12.8837,,,
1786589941292203720,2026-08-13T09:59:01.292232,ground_truth,0.055846,0.597000,0.093389,True,,,,,,,,,-0.039942,0.774411,0.422060,-0.039942,0.774411,0.422060,-0.039942,0.774411,0.422060,0.061510,0.143189,-0.014757,0.156538,0.050658,0.114558,-0.012169,0.125848,1.431588,0.457086,-0.313635,0.000097,-0.800656,-1.304449,0.026174,0.179328,0.321576,0.000000,0.148345,0.027045,-0.106260,-0.160580,0.343537,-0.023488,-0.057120,0.032960,2.0000,2.0000,1.0000,0.0000,3.0000,23.5589,27.1368,46.7824,-13.9601,12.8936,,,
1786589941323993851,2026-08-13T09:59:01.324014,ground_truth,0.056230,0.583000,0.093433,True,,,,,,,,,-0.039942,0.774411,0.422060,-0.038266,0.778612,0.421656,-0.038266,0.778612,0.421656,0.041876,0.104944,-0.010086,0.113439,0.050658,0.114558,-0.012169,0.125848,1.430314,0.465743,-0.298289,0.000097,-0.807328,-1.303242,0.024429,0.181073,0.321576,0.000000,0.134817,0.024426,-0.100940,-0.185920,0.346442,-0.024064,-0.060736,0.032000,2.0000,2.0000,1.0000,0.0000,3.0000,23.8230,27.6854,47.7561,-10.7785,11.8085,,,
1786589941355198586,2026-08-13T09:59:01.355216,ground_truth,0.055846,0.597000,0.090566,True,,,,,,,,,-0.036823,0.782332,0.421257,-0.036823,0.782332,0.421257,-0.036823,0.782332,0.421257,0.046155,0.119006,-0.012756,0.128279,0.047182,0.119821,-0.012139,0.129347,1.429772,0.470074,-0.290542,0.000097,-0.810702,-1.302692,0.022685,0.179328,0.325063,0.000000,0.143106,0.021807,-0.113680,-0.169260,0.369184,-0.024064,-0.058624,0.033728,2.0000,2.0000,1.0000,0.0000,3.0000,23.6662,27.2778,47.7029,-11.3884,11.8646,,,
1786589941390621020,2026-08-13T09:59:01.390636,ground_truth,0.056120,0.587000,0.090581,True,,,,,,,,,-0.036823,0.782332,0.421257,-0.035561,0.786223,0.420669,-0.035561,0.786223,0.420669,0.040572,0.125113,-0.018900,0.132878,0.047182,0.119821,-0.012139,0.129347,1.428995,0.476595,-0.278661,0.000108,-0.816113,-1.301938,0.021378,0.182817,0.332915,0.000000,0.156203,0.021375,-0.118300,-0.177520,0.370346,-0.023936,-0.060448,0.034304,2.0000,2.0000,1.0000,0.0000,3.0000,24.0159,27.0506,46.6107,-9.8167,11.1713,,,
1786589941420664225,2026-08-13T09:59:01.420682,ground_truth,0.055708,0.602000,0.090559,True,,,,,,,,,-0.034306,0.789614,0.420080,-0.034306,0.789614,0.420080,-0.034306,0.789614,0.420080,0.035479,0.095813,-0.016637,0.103517,0.037587,0.108725,-0.017568,0.116372,1.428459,0.480960,-0.270556,0.000108,-0.819908,-1.301453,0.023122,0.181511,0.339896,0.000000,0.158823,0.018756,-0.117460,-0.148400,0.354244,-0.022880,-0.063008,0.035136,2.0000,2.0000,1.0000,0.0000,3.0000,24.0367,27.1334,45.9392,-10.1548,10.6711,,,
1786589941456443849,2026-08-13T09:59:01.456458,ground_truth,0.055324,0.616000,0.090539,True,,,,,,,,,-0.034306,0.789614,0.420080,-0.033252,0.793173,0.419496,-0.033252,0.793173,0.419496,0.035366,0.119482,-0.019608,0.126140,0.037587,0.108725,-0.017568,0.116372,1.427616,0.487526,-0.258340,0.000108,-0.825718,-1.300709,0.023122,0.182817,0.338156,0.000000,0.161873,0.021375,-0.110320,-0.190960,0.360718,-0.021504,-0.061504,0.035360,2.0000,2.0000,1.0000,0.0000,3.0000,24.1943,27.8708,46.0864,-11.3315,11.6985,,,
1786589941487487156,2026-08-13T09:59:01.487504,ground_truth,0.055324,0.616000,0.087747,True,,,,,,,,,-0.032366,0.796498,0.418911,-0.032366,0.796498,0.418911,-0.032366,0.796498,0.418911,0.024552,0.092122,-0.016217,0.096707,0.029159,0.103491,-0.017580,0.108948,1.426982,0.492615,-0.248905,0.000108,-0.830224,-1.300084,0.023122,0.181073,0.334231,0.000000,0.159254,0.021375,-0.110600,-0.213500,0.359722,-0.020320,-0.057216,0.035680,2.0000,2.0000,1.0000,0.0000,3.0000,24.2515,27.8821,46.2197,-10.6533,11.5427,,,
1786589941520045334,2026-08-13T09:59:01.520063,ground_truth,0.055077,0.625000,0.087748,True,,,,,,,,,-0.032366,0.796498,0.418911,-0.031491,0.800523,0.418142,-0.031491,0.800523,0.418142,0.028348,0.130427,-0.024929,0.135780,0.029159,0.103491,-0.017580,0.108948,1.425852,0.500390,-0.234407,0.000108,-0.836907,-1.298962,0.027925,0.174533,0.326810,0.000000,0.148345,0.027045,-0.097300,-0.215040,0.357481,-0.020928,-0.057504,0.035840,2.0000,2.0000,1.0000,0.0000,3.0000,24.4467,27.8538,45.7396,-8.6770,10.9764,,,
1786589941560504659,2026-08-13T09:59:01.560527,ground_truth,0.055324,0.616000,0.087747,True,,,,,,,,,-0.030781,0.804688,0.417370,-0.030781,0.804688,0.417370,-0.030781,0.804688,0.417370,0.021620,0.126837,-0.023489,0.130793,0.023692,0.122436,-0.023032,0.126817,1.425101,0.505199,-0.225343,0.000119,-0.841121,-1.298186,0.026174,0.171475,0.323316,0.000000,0.150964,0.029234,-0.107800,-0.212660,0.365864,-0.022112,-0.057056,0.034240,2.0000,2.0000,1.0000,0.0000,3.0000,24.6731,28.4842,46.1840,-9.0087,11.5201,,,
1786589941594354172,2026-08-13T09:59:01.594369,ground_truth,0.054939,0.630000,0.087749,True,,,,,,,,,-0.030781,0.804688,0.417370,-0.030110,0.808614,0.416603,-0.030110,0.808614,0.416603,0.016707,0.097638,-0.019078,0.100877,0.023692,0.122436,-0.023032,0.126817,1.423859,0.512648,-0.211172,0.000119,-0.847912,-1.296914,0.029231,0.168424,0.319829,0.000000,0.153584,0.029665,-0.118300,-0.196140,0.367773,-0.020160,-0.053600,0.031904,3.0000,2.0000,1.0000,0.0000,3.0000,25.1909,29.1679,45.6344,-8.7253,12.0075,,,
1786589941636934040,2026-08-13T09:59:01.636946,ground_truth,0.055186,0.621000,0.087748,True,,,,,,,,,-0.029604,0.812706,0.416028,-0.029604,0.812706,0.416028,-0.029604,0.812706,0.416028,0.014866,0.120242,-0.016897,0.122330,0.017670,0.120300,-0.020137,0.123247,1.422278,0.521324,-0.194882,0.000119,-0.855426,-1.295211,0.034034,0.163184,0.306736,0.000000,0.134817,0.034903,-0.124880,-0.235900,0.339636,-0.019872,-0.054560,0.035968,3.0000,2.0000,1.0000,0.0000,3.0000,25.4353,29.4450,44.8728,-9.1440,12.6537,,,
1786589941673993406,2026-08-13T09:59:01.674009,ground_truth,0.054829,0.634000,0.087750,True,,,,,,,,,-0.029604,0.812706,0.416028,-0.029316,0.816618,0.415455,-0.029316,0.816618,0.415455,0.006699,0.090949,-0.013335,0.092165,0.017670,0.120300,-0.020137,0.123247,1.421742,0.523918,-0.190041,0.000119,-0.857538,-1.294629,0.032720,0.161439,0.299323,0.000000,0.132208,0.035335,-0.135100,-0.237720,0.357813,-0.019872,-0.056832,0.035456,3.0000,2.0000,1.0000,0.0000,3.0000,25.6682,29.6292,45.6579,-8.4701,12.4780,,,
1786589941708434198,2026-08-13T09:59:01.708455,ground_truth,0.054445,0.648000,0.087753,True,,,,,,,,,-0.029316,0.816618,0.415455,-0.029004,0.820707,0.414881,-0.029004,0.820707,0.414881,0.008405,0.110190,-0.015451,0.111585,0.004344,0.058975,-0.008647,0.059764,1.421742,0.523918,-0.190041,0.000119,-0.857538,-1.294629,0.032720,0.161439,0.299323,0.000000,0.132208,0.035335,-0.135100,-0.237720,0.357813,-0.019872,-0.056832,0.035456,3.0000,2.0000,1.0000,0.0000,3.0000,25.8333,29.7580,45.2058,-8.2362,12.6553,,,
1786589941738944911,2026-08-13T09:59:01.738962,ground_truth,0.054692,0.639000,0.087751,True,,,,,,,,,-0.029316,0.816618,0.415455,-0.028685,0.825044,0.414311,-0.028685,0.825044,0.414311,0.009319,0.127068,-0.016698,0.128498,0.004344,0.058975,-0.008647,0.059764,1.421742,0.523918,-0.190041,0.000119,-0.857538,-1.294629,0.032720,0.161439,0.299323,0.000000,0.132208,0.035335,-0.135100,-0.237720,0.357813,-0.019872,-0.056832,0.035456,3.0000,2.0000,1.0000,0.0000,3.0000,25.8863,29.7876,46.0702,-7.8998,13.2341,,,
1786589941772704529,2026-08-13T09:59:01.772725,ground_truth,0.054829,0.634000,0.090512,True,,,,,,,,,-0.028394,0.829165,0.413933,-0.028394,0.829165,0.413933,-0.028394,0.829165,0.413933,0.009552,0.134830,-0.012393,0.135735,0.013813,0.187981,-0.022804,0.189862,1.421742,0.523918,-0.190041,0.000119,-0.857538,-1.294629,0.032720,0.161439,0.299323,0.000000,0.132208,0.035335,-0.135100,-0.237720,0.357813,-0.019872,-0.056832,0.035456,3.0000,2.0000,1.0000,0.0000,3.0000,26.2621,30.1576,45.8694,-7.3602,13.1544,,,
1786589941803385129,2026-08-13T09:59:01.803400,ground_truth,0.051840,0.643000,0.090499,True,,,,,,,,,-0.028394,0.829165,0.413933,-0.028119,0.832976,0.413739,-0.028119,0.832976,0.413739,0.008279,0.114707,-0.005836,0.115154,0.013813,0.187981,-0.022804,0.189862,1.421056,0.527106,-0.184123,0.000119,-0.860136,-1.293864,0.034034,0.158388,0.293650,0.000000,0.131766,0.040573,-0.121520,-0.239540,0.356485,-0.019872,-0.057824,0.035296,3.0000,2.0000,1.0000,0.0000,3.0000,26.3111,30.1589,46.1020,-6.7133,12.7527,,,
1786589941834875405,2026-08-13T09:59:01.834890,ground_truth,0.051608,0.652000,0.090486,True,,,,,,,,,-0.027851,0.836512,0.413546,-0.027851,0.836512,0.413546,-0.027851,0.836512,0.413546,0.008543,0.113109,-0.006164,0.113598,0.008152,0.110471,-0.005813,0.110923,1.415176,0.549255,-0.143736,0.000129,-0.878687,-1.287730,0.040574,0.143988,0.256563,0.000000,0.113000,0.043193,-0.116200,-0.259140,0.336980,-0.020768,-0.054272,0.034400,3.0000,2.0000,1.0000,0.0000,3.0000,26.7478,30.4911,45.3123,-6.0987,12.6380,,,
1786589941867986661,2026-08-13T09:59:01.868006,ground_truth,0.048880,0.652000,0.090486,True,,,,,,,,,-0.027851,0.836512,0.413546,-0.027543,0.840205,0.413350,-0.027543,0.840205,0.413350,0.009931,0.119037,-0.006331,0.119618,0.008152,0.110471,-0.005813,0.110923,1.413686,0.554358,-0.134672,0.000129,-0.882643,-1.286264,0.041012,0.140492,0.249143,0.000000,0.107772,0.040142,-0.133280,-0.266280,0.344782,-0.020768,-0.052768,0.034688,3.0000,2.0000,1.0000,0.0000,3.0000,27.0013,30.6485,44.9495,-6.0931,13.1766,,,
1786589941900029337,2026-08-13T09:59:01.900050,ground_truth,0.048663,0.661000,0.090473,True,,,,,,,,,-0.027079,0.843877,0.413344,-0.027079,0.843877,0.413344,-0.027079,0.843877,0.413344,0.014040,0.111028,-0.000161,0.111912,0.011570,0.110318,-0.003022,0.110964,1.412282,0.559370,-0.125839,0.000129,-0.886492,-1.284885,0.037523,0.139186,0.241723,0.000000,0.105152,0.037954,-0.120820,-0.244160,0.343703,-0.020928,-0.057952,0.033280,3.0000,2.0000,1.0000,0.0000,3.0000,27.5704,31.0992,45.2003,-4.4291,12.8391,,,
1786589941932107892,2026-08-13T09:59:01.932122,ground_truth,0.048445,0.670000,0.093163,True,,,,,,,,,-0.027079,0.843877,0.413344,-0.026582,0.848079,0.413337,-0.026582,0.848079,0.413337,0.015479,0.130794,-0.000223,0.131707,0.011570,0.110318,-0.003022,0.110964,1.411125,0.563812,-0.118122,0.000129,-0.889909,-1.283785,0.034034,0.138748,0.239976,0.000000,0.105152,0.032284,-0.124180,-0.264040,0.340964,-0.021504,-0.050656,0.032576,3.0000,2.0000,1.0000,0.0000,3.0000,27.6988,31.1857,44.7201,-4.2895,12.7405,,,
1786589941960603698,2026-08-13T09:59:01.960619,ground_truth,0.048349,0.674000,0.093151,True,,,,,,,,,-0.026098,0.852332,0.413511,-0.026098,0.852332,0.413511,-0.026098,0.852332,0.413511,0.015238,0.133855,0.005463,0.134831,0.014668,0.126363,0.002488,0.127236,1.410472,0.566615,-0.113341,0.000129,-0.891914,-1.283160,0.032720,0.140492,0.237797,0.000000,0.096863,0.029665,-0.112420,-0.269920,0.354908,-0.022112,-0.048928,0.035136,3.0000,2.0000,1.0000,0.0000,3.0000,27.9914,31.4780,44.0332,-4.6727,13.3069,,,
1786589941995466905,2026-08-13T09:59:01.995487,ground_truth,0.048542,0.666000,0.093175,True,,,,,,,,,-0.026098,0.852332,0.413511,-0.025633,0.856809,0.413685,-0.025633,0.856809,0.413685,0.016161,0.155610,0.006052,0.156564,0.014668,0.126363,0.002488,0.127236,1.409152,0.572803,-0.102872,0.000129,-0.895988,-1.281963,0.026174,0.141806,0.237797,0.000000,0.091624,0.023995,-0.091420,-0.270900,0.353165,-0.022272,-0.052928,0.036352,3.0000,2.0000,1.0000,0.0000,3.0000,28.4075,31.8749,43.7357,-4.3303,14.2630,,,
1786589942024478299,2026-08-13T09:59:02.024490,ground_truth,0.045748,0.670000,0.093163,True,,,,,,,,,-0.025180,0.860585,0.414047,-0.025180,0.860585,0.414047,-0.025180,0.860585,0.414047,0.012745,0.106425,0.010202,0.107670,0.013805,0.124226,0.008069,0.125251,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,28.6083,32.2011,43.0566,-6.8600,15.0988,,,
1786589942063760475,2026-08-13T09:59:02.063777,ground_truth,0.045545,0.679000,0.093135,True,,,,,,,,,-0.025180,0.860585,0.414047,-0.024558,0.864220,0.414408,-0.024558,0.864220,0.414408,0.021877,0.127868,0.012698,0.130346,0.013805,0.124226,0.008069,0.125251,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,1.0000,0.0000,3.0000,28.7853,31.4776,41.2125,-4.1948,14.9196,,,
1786589942095182731,2026-08-13T09:59:02.095194,ground_truth,0.045545,0.679000,0.093135,True,,,,,,,,,-0.023907,0.867827,0.414767,-0.023907,0.867827,0.414767,-0.023907,0.867827,0.414767,0.016651,0.092131,0.009176,0.094072,0.019031,0.108197,0.010760,0.110384,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,28.8917,31.8663,41.2381,-4.6233,15.4601,,,
1786589942126204184,2026-08-13T09:59:02.126216,ground_truth,0.042967,0.674000,0.093151,True,,,,,,,,,-0.023907,0.867827,0.414767,-0.023280,0.871428,0.415126,-0.023280,0.871428,0.415126,0.019878,0.114306,0.011396,0.116580,0.019031,0.108197,0.010760,0.110384,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.3660,32.2255,41.2295,-3.8088,15.6601,,,
1786589942155532236,2026-08-13T09:59:02.155550,ground_truth,0.042779,0.683000,0.093123,True,,,,,,,,,-0.022466,0.875242,0.415486,-0.022466,0.875242,0.415486,-0.022466,0.875242,0.415486,0.026344,0.123322,0.011648,0.126641,0.021607,0.111188,0.010785,0.113781,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.5930,32.9430,41.6963,-4.4653,15.2202,,,
