ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589942189662041,2026-08-13T09:59:02.189679,ground_truth,0.042779,0.683000,0.090441,True,,,,,,,,,-0.022466,0.875242,0.415486,-0.021662,0.878618,0.415844,-0.021662,0.878618,0.415844,0.027457,0.115382,0.012241,0.119234,0.021607,0.111188,0.010785,0.113781,1.408603,0.576200,-0.097140,0.000129,-0.898241,-1.281414,0.020940,0.142243,0.239976,0.000000,0.094244,0.021375,-0.110320,-0.246400,0.362793,-0.022880,-0.047360,0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.6242,32.9051,42.0266,-3.9279,15.8636,,,
1786589942221305384,2026-08-13T09:59:02.221319,ground_truth,0.039949,0.691000,0.090430,True,,,,,,,,,-0.020885,0.881907,0.416024,-0.020885,0.881907,0.416024,-0.020885,0.881907,0.416024,0.022736,0.096138,0.005239,0.098928,0.023776,0.100221,0.008081,0.103319,1.406885,0.603850,-0.051139,0.000129,-0.916199,-1.279678,0.000000,0.138748,0.236050,0.000000,0.094244,0.000000,-0.014560,-0.261520,0.363291,-0.025664,-0.049824,0.017152,3.0000,2.0000,2.0000,0.0000,4.0000,30.0364,33.5533,42.9504,-4.8068,17.6648,,,
1786589942258109768,2026-08-13T09:59:02.258132,ground_truth,0.039776,0.700000,0.090417,True,,,,,,,,,-0.020885,0.881907,0.416024,-0.019902,0.884911,0.416202,-0.019902,0.884911,0.416202,0.030922,0.094519,0.005618,0.099607,0.023776,0.100221,0.008081,0.103319,1.406931,0.608365,-0.043317,0.000129,-0.919455,-1.279721,0.001307,0.142243,0.250890,0.000000,0.107772,0.002609,0.048300,-0.252280,0.355904,-0.026048,-0.052224,-0.010976,3.0000,2.0000,2.0000,0.0000,4.0000,30.0964,32.8490,41.8258,-2.2650,16.5190,,,
1786589942292288406,2026-08-13T09:59:02.292305,ground_truth,0.040026,0.687000,0.090436,True,,,,,,,,,-0.018898,0.888285,0.416196,-0.018898,0.888285,0.416196,-0.018898,0.888285,0.416196,0.027096,0.091103,-0.000172,0.095048,0.029663,0.095249,0.002571,0.099794,1.407015,0.610678,-0.039257,0.000129,-0.921223,-1.279775,0.004796,0.145295,0.256563,0.000000,0.110391,0.005670,0.055160,-0.262220,0.355074,-0.026272,-0.059680,-0.028448,3.0000,2.0000,2.0000,0.0000,4.0000,30.1373,33.2820,42.0175,-3.1178,16.4539,,,
1786589942322071974,2026-08-13T09:59:02.322090,ground_truth,0.039776,0.700000,0.090417,True,,,,,,,,,-0.018898,0.888285,0.416196,-0.018110,0.891733,0.416192,-0.018110,0.891733,0.416192,0.023216,0.101637,-0.000125,0.104255,0.029663,0.095249,0.002571,0.099794,1.407015,0.610678,-0.039257,0.000129,-0.921223,-1.279775,0.004796,0.145295,0.256563,0.000000,0.110391,0.005670,0.055160,-0.262220,0.355074,-0.026272,-0.059680,-0.028448,3.0000,2.0000,2.0000,0.0000,4.0000,29.8933,32.9925,42.2719,-4.0867,16.4238,,,
1786589942364220471,2026-08-13T09:59:02.364246,ground_truth,0.039776,0.700000,0.087763,True,,,,,,,,,-0.017322,0.895463,0.416187,-0.017322,0.895463,0.416187,-0.017322,0.895463,0.416187,0.026371,0.124690,-0.000155,0.127448,0.023228,0.105761,-0.000131,0.108282,1.407015,0.610678,-0.039257,0.000129,-0.921223,-1.279775,0.004796,0.145295,0.256563,0.000000,0.110391,0.005670,0.055160,-0.262220,0.355074,-0.026272,-0.059680,-0.028448,3.0000,2.0000,2.0000,0.0000,4.0000,29.8443,32.1707,41.3908,-1.7907,16.5504,,,
1786589942403644642,2026-08-13T09:59:02.403662,ground_truth,0.039545,0.712000,0.087766,True,,,,,,,,,-0.017322,0.895463,0.416187,-0.016715,0.898769,0.416005,-0.016715,0.898769,0.416005,0.014492,0.078930,-0.004334,0.080366,0.023228,0.105761,-0.000131,0.108282,1.407140,0.613017,-0.035109,0.000129,-0.923087,-1.279937,0.008285,0.146601,0.260489,0.000000,0.118680,0.013086,0.068740,-0.266560,0.374330,-0.026560,-0.054560,-0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,29.8676,32.5445,40.3583,-3.3128,17.2308,,,
1786589942441617308,2026-08-13T09:59:02.441637,ground_truth,0.039853,0.696000,0.087763,True,,,,,,,,,-0.016107,0.901990,0.415825,-0.016107,0.901990,0.415825,-0.016107,0.901990,0.415825,0.015156,0.080317,-0.004500,0.081859,0.018684,0.100386,-0.005568,0.102262,1.407140,0.613017,-0.035109,0.000129,-0.923087,-1.279937,0.008285,0.146601,0.260489,0.000000,0.118680,0.013086,0.068740,-0.266560,0.374330,-0.026560,-0.054560,-0.023712,3.0000,2.0000,1.0000,0.0000,3.0000,29.6204,32.3626,39.6893,-4.8208,14.8295,,,
1786589942472396307,2026-08-13T09:59:02.472416,ground_truth,0.039449,0.717000,0.087767,True,,,,,,,,,-0.016107,0.901990,0.415825,-0.015534,0.904714,0.415465,-0.015534,0.904714,0.415465,0.015327,0.072891,-0.009633,0.075105,0.018684,0.100386,-0.005568,0.102262,1.407140,0.613017,-0.035109,0.000129,-0.923087,-1.279937,0.008285,0.146601,0.260489,0.000000,0.118680,0.013086,0.068740,-0.266560,0.374330,-0.026560,-0.054560,-0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,29.4130,31.1120,38.0378,-1.6882,15.9322,,,
1786589942533080452,2026-08-13T09:59:02.533103,ground_truth,0.039545,0.712000,0.085132,True,,,,,,,,,-0.014941,0.907499,0.415106,-0.014941,0.907499,0.415106,-0.014941,0.907499,0.415106,0.019327,0.090715,-0.011691,0.093485,0.017459,0.082479,-0.010764,0.084991,1.407140,0.613017,-0.035109,0.000129,-0.923087,-1.279937,0.008285,0.146601,0.260489,0.000000,0.118680,0.013086,0.068740,-0.266560,0.374330,-0.026560,-0.054560,-0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,29.4746,31.2318,38.3215,-1.4904,15.8559,,,
1786589942592171181,2026-08-13T09:59:02.592194,ground_truth,0.039545,0.712000,0.085132,True,,,,,,,,,-0.014341,0.910296,0.414570,-0.014341,0.910296,0.414570,-0.014341,0.910296,0.414570,0.009807,0.045731,-0.008767,0.047585,0.008913,0.041562,-0.007968,0.043247,1.407140,0.613017,-0.035109,0.000129,-0.923087,-1.279937,0.008285,0.146601,0.260489,0.000000,0.118680,0.013086,0.068740,-0.266560,0.374330,-0.026560,-0.054560,-0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,29.4816,31.6126,39.1808,-1.6649,15.8257,,,
1786589942630432900,2026-08-13T09:59:02.630456,ground_truth,0.039622,0.708000,0.082485,True,,,,,,,,,-0.013927,0.913096,0.414034,-0.013927,0.913096,0.414034,-0.013927,0.913096,0.414034,0.006993,0.047339,-0.009053,0.048702,0.006203,0.041992,-0.008031,0.043201,1.408629,0.632409,0.000260,0.000129,-0.939192,-1.281597,0.013087,0.158388,0.301063,0.000000,0.140056,0.010898,0.070280,-0.287980,0.368354,-0.031520,-0.062464,-0.028512,3.0000,2.0000,2.0000,0.0000,4.0000,29.4685,32.6169,41.1868,-4.2323,15.6538,,,
1786589942666998002,2026-08-13T09:59:02.667021,ground_truth,0.042069,0.717000,0.079891,True,,,,,,,,,-0.013927,0.913096,0.414034,-0.013533,0.915896,0.413324,-0.013533,0.915896,0.413324,0.010302,0.073048,-0.018524,0.076061,0.006203,0.041992,-0.008031,0.043201,1.410459,0.666691,0.070329,0.000129,-0.974796,-1.283279,0.000000,0.132208,0.290155,0.000000,0.156203,0.000000,0.062860,-0.335720,0.375326,-0.036960,-0.064960,-0.029504,3.0000,2.0000,1.0000,0.0000,3.0000,28.5732,31.1241,41.2848,-6.5461,14.7878,,,
1786589942704606690,2026-08-13T09:59:02.704628,ground_truth,0.041985,0.721000,0.077294,True,,,,,,,,,-0.013301,0.918215,0.412441,-0.013301,0.918215,0.412441,-0.013301,0.918215,0.412441,0.006358,0.063658,-0.024226,0.068408,0.009449,0.077206,-0.024021,0.081406,1.410459,0.666691,0.070329,0.000129,-0.974796,-1.283279,0.000000,0.132208,0.290155,0.000000,0.156203,0.000000,0.062860,-0.335720,0.375326,-0.036960,-0.064960,-0.029504,3.0000,2.0000,2.0000,0.0000,4.0000,28.0722,30.5685,41.2471,-8.9389,15.0036,,,
1786589942745277521,2026-08-13T09:59:02.745300,ground_truth,0.041985,0.721000,0.074675,True,,,,,,,,,-0.013235,0.920706,0.411384,-0.013235,0.920706,0.411384,-0.013235,0.920706,0.411384,0.001731,0.065932,-0.027984,0.071646,0.000975,0.037132,-0.015760,0.040349,1.410459,0.666691,0.070329,0.000129,-0.974796,-1.283279,0.000000,0.132208,0.290155,0.000000,0.156203,0.000000,0.062860,-0.335720,0.375326,-0.036960,-0.064960,-0.029504,3.0000,2.0000,1.0000,0.0000,3.0000,27.8710,29.3357,39.2994,-6.5910,14.8804,,,
1786589942798917653,2026-08-13T09:59:02.798943,ground_truth,0.041902,0.725000,0.072097,True,,,,,,,,,-0.013235,0.920706,0.411384,-0.013182,0.923444,0.410154,-0.013182,0.923444,0.410154,0.001310,0.067839,-0.030470,0.074379,0.000975,0.037132,-0.015760,0.040349,1.410465,0.668259,0.073779,0.000129,-0.976715,-1.283289,0.000000,0.130895,0.288415,0.000000,0.161873,0.000000,0.058800,-0.334460,0.378314,-0.037248,-0.057824,-0.028672,3.0000,2.0000,2.0000,0.0000,4.0000,27.7027,29.7731,41.1281,-8.5464,15.9189,,,
1786589942839483896,2026-08-13T09:59:02.839505,ground_truth,0.041819,0.729000,0.069532,True,,,,,,,,,-0.013124,0.926019,0.408932,-0.013124,0.926019,0.408932,-0.013124,0.926019,0.408932,0.001083,0.047712,-0.022667,0.052834,0.001648,0.078649,-0.036313,0.086643,1.409727,0.689611,0.120873,0.000129,-1.002499,-1.282567,0.009598,0.120859,0.263976,0.000000,0.145726,0.008289,-0.099120,-0.323260,0.367441,-0.039968,-0.061344,0.029792,3.0000,2.0000,2.0000,0.0000,4.0000,27.3247,28.8638,39.0826,-9.0884,15.8286,,,
1786589942874949760,2026-08-13T09:59:02.874971,ground_truth,0.041819,0.729000,0.064321,True,,,,,,,,,-0.013124,0.926019,0.408932,-0.013249,0.928773,0.407538,-0.013249,0.928773,0.407538,-0.003107,0.068659,-0.034722,0.077002,0.001648,0.078649,-0.036313,0.086643,1.409315,0.695034,0.132412,0.000129,-1.008988,-1.282179,0.007853,0.125661,0.262229,0.000000,0.145726,0.008289,-0.090440,-0.339080,0.369848,-0.040576,-0.061440,0.031744,3.0000,2.0000,2.0000,0.0000,4.0000,27.2104,28.7763,39.0187,-8.5697,15.5397,,,
1786589942913026434,2026-08-13T09:59:02.913049,ground_truth,0.041902,0.725000,0.061649,True,,,,,,,,,-0.013249,0.928773,0.407538,-0.013385,0.931351,0.405799,-0.013385,0.931351,0.405799,-0.003845,0.072776,-0.049117,0.087884,-0.001824,0.040320,-0.020390,0.045219,1.409165,0.697033,0.136576,0.000129,-1.011252,-1.282039,0.009598,0.125661,0.260489,0.000000,0.140056,0.007847,-0.089460,-0.351540,0.377069,-0.040704,-0.057504,0.032896,3.0000,2.0000,2.0000,0.0000,4.0000,27.0293,28.9589,40.0126,-8.4223,15.3688,,,
1786589942949087000,2026-08-13T09:59:02.949107,ground_truth,0.041902,0.725000,0.056425,True,,,,,,,,,-0.013510,0.933893,0.403880,-0.013510,0.933893,0.403880,-0.013510,0.933893,0.403880,-0.003308,0.067225,-0.050748,0.084294,-0.004081,0.079964,-0.057144,0.098368,1.409165,0.697033,0.136576,0.000129,-1.011252,-1.282039,0.009598,0.125661,0.260489,0.000000,0.140056,0.007847,-0.089460,-0.351540,0.377069,-0.040704,-0.057504,0.032896,3.0000,2.0000,1.0000,0.0000,3.0000,26.3353,28.0665,40.7822,-10.8757,14.9261,,,
1786589942983216310,2026-08-13T09:59:02.983230,ground_truth,0.041652,0.737000,0.054074,True,,,,,,,,,-0.013510,0.933893,0.403880,-0.013652,0.935735,0.401613,-0.013652,0.935735,0.401613,-0.003901,0.050681,-0.062357,0.080450,-0.004081,0.079964,-0.057144,0.098368,1.409165,0.697033,0.136576,0.000129,-1.011252,-1.282039,0.009598,0.125661,0.260489,0.000000,0.140056,0.007847,-0.089460,-0.351540,0.377069,-0.040704,-0.057504,0.032896,3.0000,2.0000,2.0000,0.0000,4.0000,25.7593,27.4218,41.6604,-12.9992,15.6120,,,
1786589943024891547,2026-08-13T09:59:03.024913,ground_truth,0.041568,0.741000,0.051575,True,,,,,,,,,-0.013777,0.937437,0.399367,-0.013777,0.937437,0.399367,-0.013777,0.937437,0.399367,-0.003710,0.050482,-0.066629,0.083676,-0.004005,0.053184,-0.067722,0.086203,1.409165,0.697033,0.136576,0.000129,-1.011252,-1.282039,0.009598,0.125661,0.260489,0.000000,0.140056,0.007847,-0.089460,-0.351540,0.377069,-0.040704,-0.057504,0.032896,3.0000,2.0000,2.0000,0.0000,4.0000,25.4575,27.1009,42.0315,-13.3751,15.7448,,,
1786589943057448642,2026-08-13T09:59:03.057482,ground_truth,0.041485,0.745000,0.051668,True,,,,,,,,,-0.013777,0.937437,0.399367,-0.013912,0.939750,0.396955,-0.013912,0.939750,0.396955,-0.003207,0.055011,-0.057367,0.079546,-0.004005,0.053184,-0.067722,0.086203,1.409067,0.698536,0.139676,0.000129,-1.012868,-1.281931,0.008285,0.125661,0.258303,0.000000,0.131766,0.010898,-0.099120,-0.371560,0.369682,-0.040864,-0.054880,0.033280,3.0000,2.0000,2.0000,0.0000,4.0000,25.3868,27.0069,41.4550,-13.8671,15.4318,,,
1786589943096609090,2026-08-13T09:59:03.096627,ground_truth,0.041568,0.741000,0.048989,True,,,,,,,,,-0.014020,0.942400,0.394548,-0.014020,0.942400,0.394548,-0.014020,0.942400,0.394548,-0.003356,0.081718,-0.074220,0.110444,-0.003680,0.074952,-0.072777,0.104536,1.408231,0.721756,0.184346,0.000129,-1.034718,-1.280853,0.003489,0.120859,0.213797,0.000000,0.099482,0.003051,-0.127960,-0.374080,0.374994,-0.044800,-0.051552,0.031520,3.0000,2.0000,2.0000,0.0000,4.0000,25.5616,27.1952,41.0371,-12.9891,15.1743,,,
1786589943131425193,2026-08-13T09:59:03.131444,ground_truth,0.041485,0.745000,0.046510,True,,,,,,,,,-0.014020,0.942400,0.394548,-0.014162,0.944476,0.391963,-0.014162,0.944476,0.391963,-0.003582,0.052650,-0.065546,0.084149,-0.003680,0.074952,-0.072777,0.104536,1.408231,0.721756,0.184346,0.000129,-1.034718,-1.280853,0.003489,0.120859,0.213797,0.000000,0.099482,0.003051,-0.127960,-0.374080,0.374994,-0.044800,-0.051552,0.031520,3.0000,2.0000,2.0000,0.0000,4.0000,25.7969,27.0999,41.0384,-11.2330,15.4647,,,
1786589943163773592,2026-08-13T09:59:03.163800,ground_truth,0.041318,0.753000,0.044158,True,,,,,,,,,-0.014291,0.946652,0.389388,-0.014291,0.946652,0.389388,-0.014291,0.946652,0.389388,-0.003693,0.062138,-0.073549,0.096355,-0.004052,0.063676,-0.077276,0.100213,1.408231,0.721756,0.184346,0.000129,-1.034718,-1.280853,0.003489,0.120859,0.213797,0.000000,0.099482,0.003051,-0.127960,-0.374080,0.374994,-0.044800,-0.051552,0.031520,3.0000,2.0000,2.0000,0.0000,4.0000,26.4521,27.6214,40.2955,-10.1791,15.7555,,,
1786589943199156786,2026-08-13T09:59:03.199172,ground_truth,0.038680,0.757000,0.041712,True,,,,,,,,,-0.014291,0.946652,0.389388,-0.014409,0.948847,0.386657,-0.014409,0.948847,0.386657,-0.003653,0.067865,-0.084454,0.108405,-0.004052,0.063676,-0.077276,0.100213,1.408231,0.721756,0.184346,0.000129,-1.034718,-1.280853,0.003489,0.120859,0.213797,0.000000,0.099482,0.003051,-0.127960,-0.374080,0.374994,-0.044800,-0.051552,0.031520,3.0000,2.0000,2.0000,0.0000,4.0000,26.8473,28.0207,39.3040,-9.9590,16.0524,,,
1786589943233998980,2026-08-13T09:59:03.234012,ground_truth,0.038757,0.753000,0.039026,True,,,,,,,,,-0.014346,0.951472,0.383939,-0.014346,0.951472,0.383939,-0.014346,0.951472,0.383939,0.001793,0.074954,-0.077595,0.107900,-0.000833,0.072538,-0.082004,0.109486,1.408231,0.721756,0.184346,0.000129,-1.034718,-1.280853,0.003489,0.120859,0.213797,0.000000,0.099482,0.003051,-0.127960,-0.374080,0.374994,-0.044800,-0.051552,0.031520,3.0000,2.0000,2.0000,0.0000,4.0000,26.9468,27.9184,38.9529,-10.5196,16.4550,,,
1786589943268560384,2026-08-13T09:59:03.268580,ground_truth,0.038315,0.776000,0.039753,True,,,,,,,,,-0.014346,0.951472,0.383939,-0.014126,0.954184,0.381214,-0.014126,0.954184,0.381214,0.006342,0.077887,-0.078247,0.110586,-0.000833,0.072538,-0.082004,0.109486,1.408205,0.724161,0.188614,0.000129,-1.036615,-1.280810,0.001744,0.119114,0.209871,0.000000,0.091624,0.002609,-0.123620,-0.396060,0.365200,-0.045248,-0.046752,0.030848,3.0000,2.0000,2.0000,0.0000,4.0000,26.9983,27.8170,39.0842,-10.1578,16.3597,,,
1786589943299109962,2026-08-13T09:59:03.299128,ground_truth,0.038680,0.757000,0.036594,True,,,,,,,,,-0.013881,0.956860,0.378712,-0.013881,0.956860,0.378712,-0.013881,0.956860,0.378712,0.007041,0.076980,-0.072003,0.105641,0.007000,0.081015,-0.078602,0.113095,1.408414,0.743611,0.221232,0.000129,-1.049809,-1.281338,0.004796,0.096423,0.150531,0.000000,0.040573,0.007847,0.074900,-0.385000,0.336150,-0.047808,-0.041920,-0.025952,3.0000,2.0000,2.0000,0.0000,4.0000,27.3916,28.1973,38.5330,-8.9951,15.9514,,,
1786589943330699935,2026-08-13T09:59:03.330721,ground_truth,0.038680,0.757000,0.036594,True,,,,,,,,,-0.013881,0.956860,0.378712,-0.013660,0.959315,0.376173,-0.013660,0.959315,0.376173,0.007200,0.080218,-0.082950,0.115617,0.007000,0.081015,-0.078602,0.113095,1.408740,0.747466,0.226942,0.000129,-1.051275,-1.281705,0.007853,0.096423,0.137877,0.000000,0.034903,0.007847,0.074900,-0.389340,0.352999,-0.047712,-0.040704,-0.028064,3.0000,2.0000,2.0000,0.0000,4.0000,27.3866,28.3170,38.5657,-10.3395,16.3080,,,
1786589943362951151,2026-08-13T09:59:03.362975,ground_truth,0.038680,0.757000,0.036594,True,,,,,,,,,-0.013446,0.961726,0.373806,-0.013446,0.961726,0.373806,-0.013446,0.961726,0.373806,0.006842,0.076797,-0.075390,0.107834,0.006471,0.072355,-0.072941,0.102944,1.408740,0.747466,0.226942,0.000129,-1.051275,-1.281705,0.007853,0.096423,0.137877,0.000000,0.034903,0.007847,0.074900,-0.389340,0.352999,-0.047712,-0.040704,-0.028064,3.0000,2.0000,2.0000,0.0000,4.0000,27.5611,28.2789,38.2614,-10.5860,16.0944,,,
1786589943399294306,2026-08-13T09:59:03.399322,ground_truth,0.038680,0.757000,0.036594,True,,,,,,,,,-0.013446,0.961726,0.373806,-0.013236,0.963915,0.371610,-0.013236,0.963915,0.371610,0.006501,0.068003,-0.068220,0.096544,0.006471,0.072355,-0.072941,0.102944,1.408740,0.747466,0.226942,0.000129,-1.051275,-1.281705,0.007853,0.096423,0.137877,0.000000,0.034903,0.007847,0.074900,-0.389340,0.352999,-0.047712,-0.040704,-0.028064,3.0000,2.0000,2.0000,0.0000,4.0000,27.5413,28.5339,38.6292,-11.1699,15.6970,,,
1786589943427865409,2026-08-13T09:59:03.427881,ground_truth,0.038545,0.764000,0.034279,True,,,,,,,,,-0.013027,0.965846,0.369762,-0.013027,0.965846,0.369762,-0.013027,0.965846,0.369762,0.005766,0.053215,-0.050939,0.073891,0.006292,0.061946,-0.060810,0.087033,1.408740,0.747466,0.226942,0.000129,-1.051275,-1.281705,0.007853,0.096423,0.137877,0.000000,0.034903,0.007847,0.074900,-0.389340,0.352999,-0.047712,-0.040704,-0.028064,3.0000,2.0000,2.0000,0.0000,4.0000,27.6093,28.6838,38.4254,-11.3228,16.0588,,,
1786589943456776738,2026-08-13T09:59:03.456802,ground_truth,0.038315,0.776000,0.034698,True,,,,,,,,,-0.013027,0.965846,0.369762,-0.012803,0.967726,0.367937,-0.012803,0.967726,0.367937,0.007820,0.065682,-0.063765,0.091876,0.006292,0.061946,-0.060810,0.087033,1.408740,0.747466,0.226942,0.000129,-1.051275,-1.281705,0.007853,0.096423,0.137877,0.000000,0.034903,0.007847,0.074900,-0.389340,0.352999,-0.047712,-0.040704,-0.028064,3.0000,2.0000,2.0000,0.0000,4.0000,28.4772,28.4143,38.4696,-13.4054,16.8890,,,
1786589943491171464,2026-08-13T09:59:03.491187,ground_truth,0.035722,0.780000,0.034837,True,,,,,,,,,-0.012564,0.970182,0.366488,-0.012564,0.970182,0.366488,-0.012564,0.970182,0.366488,0.008384,0.086091,-0.050777,0.100301,0.006949,0.065081,-0.049135,0.081842,1.408819,0.748224,0.228050,0.000129,-1.051555,-1.281791,0.009598,0.096423,0.137438,0.000000,0.034903,0.010898,0.070280,-0.379400,0.342375,-0.047808,-0.041920,-0.027904,3.0000,2.0000,2.0000,0.0000,4.0000,27.9997,28.3982,39.0656,-14.4122,16.6079,,,
1786589943522684654,2026-08-13T09:59:03.522700,ground_truth,0.035792,0.776000,0.034698,True,,,,,,,,,-0.012564,0.970182,0.366488,-0.012169,0.973393,0.365206,-0.012169,0.973393,0.365206,0.011378,0.092423,-0.036910,0.100169,0.006949,0.065081,-0.049135,0.081842,1.408819,0.748224,0.228050,0.000129,-1.051555,-1.281791,0.009598,0.096423,0.137438,0.000000,0.034903,0.010898,0.070280,-0.379400,0.342375,-0.047808,-0.041920,-0.027904,3.0000,2.0000,2.0000,0.0000,4.0000,27.5075,28.5706,38.8243,-15.2787,16.6987,,,
1786589943560270188,2026-08-13T09:59:03.560308,ground_truth,0.036003,0.764000,0.034279,True,,,,,,,,,-0.011784,0.976115,0.364081,-0.011784,0.976115,0.364081,-0.011784,0.976115,0.364081,0.012078,0.085386,-0.035291,0.093178,0.011692,0.088894,-0.036070,0.096643,1.408819,0.748224,0.228050,0.000129,-1.051555,-1.281791,0.009598,0.096423,0.137438,0.000000,0.034903,0.010898,0.070280,-0.379400,0.342375,-0.047808,-0.041920,-0.027904,3.0000,2.0000,2.0000,0.0000,4.0000,27.5075,28.5706,38.8243,-15.2787,16.6987,,,
1786589943594542796,2026-08-13T09:59:03.594564,ground_truth,0.035932,0.768000,0.034419,True,,,,,,,,,-0.011784,0.976115,0.364081,-0.011418,0.978526,0.362922,-0.011418,0.978526,0.362922,0.009794,0.064615,-0.031067,0.072361,0.011692,0.088894,-0.036070,0.096643,1.410596,0.762552,0.246310,0.000129,-1.055113,-1.283408,0.014394,0.117808,0.132204,0.000000,0.013517,0.013517,0.068460,-0.365120,0.342873,-0.049760,-0.040864,-0.030624,3.0000,2.0000,2.0000,0.0000,4.0000,27.4587,28.4891,38.9769,-13.7351,16.1286,,,
1786589943626614579,2026-08-13T09:59:03.626635,ground_truth,0.035862,0.772000,0.032024,True,,,,,,,,,-0.011043,0.980448,0.361950,-0.011043,0.980448,0.361950,-0.011043,0.980448,0.361950,0.011015,0.056358,-0.028480,0.064099,0.011119,0.065010,-0.031965,0.073292,1.410596,0.762552,0.246310,0.000129,-1.055113,-1.283408,0.014394,0.117808,0.132204,0.000000,0.013517,0.013517,0.068460,-0.365120,0.342873,-0.049760,-0.040864,-0.030624,3.0000,2.0000,2.0000,0.0000,4.0000,27.3342,28.5113,38.6213,-12.8103,15.8020,,,
1786589943656942270,2026-08-13T09:59:03.656965,ground_truth,0.035598,0.787000,0.030063,True,,,,,,,,,-0.011043,0.980448,0.361950,-0.010668,0.982059,0.360984,-0.010668,0.982059,0.360984,0.011717,0.050362,-0.030189,0.059875,0.011119,0.065010,-0.031965,0.073292,1.410596,0.762552,0.246310,0.000129,-1.055113,-1.283408,0.014394,0.117808,0.132204,0.000000,0.013517,0.013517,0.068460,-0.365120,0.342873,-0.049760,-0.040864,-0.030624,3.0000,2.0000,2.0000,0.0000,4.0000,27.8120,28.5190,38.5569,-12.4636,16.1134,,,
