ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589943690311702,2026-08-13T09:59:03.690330,ground_truth,0.035651,0.784000,0.029948,True,,,,,,,,,-0.010287,0.983822,0.360045,-0.010287,0.983822,0.360045,-0.010287,0.983822,0.360045,0.012480,0.057683,-0.030758,0.066552,0.011378,0.050763,-0.028674,0.059402,1.410596,0.762552,0.246310,0.000129,-1.055113,-1.283408,0.014394,0.117808,0.132204,0.000000,0.013517,0.013517,0.068460,-0.365120,0.342873,-0.049760,-0.040864,-0.030624,3.0000,2.0000,2.0000,0.0000,4.0000,27.4378,28.3348,38.1279,-11.4888,15.2295,,,
1786589943730316164,2026-08-13T09:59:03.730338,ground_truth,0.035528,0.791000,0.027712,True,,,,,,,,,-0.010287,0.983822,0.360045,-0.010085,0.985827,0.359260,-0.010085,0.985827,0.359260,0.006010,0.059705,-0.023345,0.064388,0.011378,0.050763,-0.028674,0.059402,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,27.5001,28.6500,38.5756,-9.3700,16.0945,,,
1786589943760510927,2026-08-13T09:59:03.760531,ground_truth,0.035528,0.791000,0.025210,True,,,,,,,,,-0.009869,0.988042,0.358506,-0.009869,0.988042,0.358506,-0.009869,0.988042,0.358506,0.005422,0.055783,-0.019000,0.059179,0.006240,0.063129,-0.023014,0.067482,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,28.4534,28.8303,37.7351,-9.8708,17.0355,,,
1786589943795050290,2026-08-13T09:59:03.795068,ground_truth,0.035458,0.795000,0.022879,True,,,,,,,,,-0.009869,0.988042,0.358506,-0.009684,0.990298,0.357537,-0.009684,0.990298,0.357537,0.006104,0.074139,-0.031860,0.080926,0.006240,0.063129,-0.023014,0.067482,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,28.3998,28.8433,37.5655,-9.5774,16.8531,,,
1786589943826969244,2026-08-13T09:59:03.826998,ground_truth,0.037815,0.802000,0.020697,True,,,,,,,,,-0.009469,0.992563,0.356622,-0.009469,0.992563,0.356622,-0.009469,0.992563,0.356622,0.006259,0.065988,-0.026642,0.071438,0.005994,0.067645,-0.028188,0.073528,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,28.4244,28.7584,37.3726,-9.6877,17.0311,,,
1786589943858417354,2026-08-13T09:59:03.858434,ground_truth,0.037738,0.806000,0.020876,True,,,,,,,,,-0.009469,0.992563,0.356622,-0.009411,0.995042,0.355563,-0.009411,0.995042,0.355563,0.001791,0.077010,-0.032915,0.083768,0.005994,0.067645,-0.028188,0.073528,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,28.2319,28.5604,37.4617,-9.3028,17.1137,,,
1786589943890808201,2026-08-13T09:59:03.890829,ground_truth,0.040357,0.799000,0.020562,True,,,,,,,,,-0.009348,0.997938,0.354515,-0.009348,0.997938,0.354515,-0.009348,0.997938,0.354515,0.002021,0.093186,-0.033718,0.099119,0.001809,0.080739,-0.031657,0.086742,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,27.9723,28.6328,37.3308,-6.0156,16.2823,,,
1786589943924689211,2026-08-13T09:59:03.924708,ground_truth,0.040608,0.787000,0.020025,True,,,,,,,,,-0.009348,0.997938,0.354515,-0.009460,1.000917,0.353446,-0.009460,1.000917,0.353446,-0.003452,0.091971,-0.032994,0.097771,0.001809,0.080739,-0.031657,0.086742,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,27.9714,28.6915,36.7756,-6.5340,16.4047,,,
1786589943959447268,2026-08-13T09:59:03.959464,ground_truth,0.040295,0.802000,0.018212,True,,,,,,,,,-0.009598,1.003753,0.352496,-0.009598,1.003753,0.352496,-0.009598,1.003753,0.352496,-0.004046,0.083441,-0.027961,0.088094,-0.003747,0.087383,-0.030341,0.092577,1.412634,0.780487,0.264608,0.000129,-1.055468,-1.285434,0.013087,0.139186,0.135698,0.000000,0.003051,0.016137,0.062580,-0.355180,0.347189,-0.053824,0.024608,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,27.9045,28.4451,36.3595,-6.3384,16.3040,,,
1786589943991351094,2026-08-13T09:59:03.991373,ground_truth,0.042775,0.802000,0.015727,True,,,,,,,,,-0.009598,1.003753,0.352496,-0.009730,1.006187,0.351397,-0.009730,1.006187,0.351397,-0.003793,0.069935,-0.031581,0.076829,-0.003747,0.087383,-0.030341,0.092577,1.415757,0.833893,0.319963,0.000108,-1.057161,-1.288668,0.003489,0.129150,0.167550,0.000000,0.037523,0.002609,0.060760,-0.400120,0.371259,-0.066624,-0.047712,-0.033952,3.0000,2.0000,2.0000,0.0000,4.0000,28.2707,28.1710,35.7343,-6.3801,16.3500,,,
1786589944025466014,2026-08-13T09:59:04.025484,ground_truth,0.042842,0.799000,0.008114,True,,,,,,,,,-0.010200,1.008060,0.350123,-0.010200,1.008060,0.350123,-0.010200,1.008060,0.350123,-0.014826,0.059070,-0.040170,0.072957,-0.009055,0.064766,-0.035682,0.074497,1.415790,0.835448,0.321977,0.000108,-1.057646,-1.288701,0.003489,0.129150,0.169290,0.000000,0.043193,0.003051,0.065100,-0.431480,0.360220,-0.066624,-0.049440,-0.033952,3.0000,2.0000,2.0000,0.0000,4.0000,27.2011,28.5673,35.2420,-7.4939,16.9850,,,
1786589944059615803,2026-08-13T09:59:04.059639,ground_truth,0.042775,0.802000,0.005788,True,,,,,,,,,-0.010200,1.008060,0.350123,-0.010670,1.009822,0.348350,-0.010670,1.009822,0.348350,-0.013780,0.051637,-0.051956,0.074536,-0.009055,0.064766,-0.035682,0.074497,1.415790,0.835448,0.321977,0.000108,-1.057646,-1.288701,0.003489,0.129150,0.169290,0.000000,0.043193,0.003051,0.065100,-0.431480,0.360220,-0.066624,-0.049440,-0.033952,3.0000,2.0000,2.0000,0.0000,4.0000,27.7688,28.3075,35.7757,-7.4137,16.7226,,,
1786589944097810498,2026-08-13T09:59:04.097827,ground_truth,0.042685,0.806000,0.003529,True,,,,,,,,,-0.011121,1.011561,0.346451,-0.011121,1.011561,0.346451,-0.011121,1.011561,0.346451,-0.013165,0.050708,-0.055386,0.076238,-0.013771,0.052311,-0.054871,0.077051,1.415790,0.835448,0.321977,0.000108,-1.057646,-1.288701,0.003489,0.129150,0.169290,0.000000,0.043193,0.003051,0.065100,-0.431480,0.360220,-0.066624,-0.049440,-0.033952,3.0000,2.0000,2.0000,0.0000,4.0000,27.7123,28.3958,35.3965,-8.7785,17.0562,,,
1786589944128444661,2026-08-13T09:59:04.128469,ground_truth,0.042932,0.795000,0.000413,True,,,,,,,,,-0.011121,1.011561,0.346451,-0.011572,1.013722,0.344392,-0.011572,1.013722,0.344392,-0.011792,0.056615,-0.053947,0.079086,-0.013771,0.052311,-0.054871,0.077051,1.415829,0.837486,0.324706,0.000108,-1.058357,-1.288744,0.001744,0.125661,0.170599,0.000000,0.045812,0.002609,0.063420,-0.434280,0.371093,-0.066016,-0.051552,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,27.7844,28.2994,34.8040,-8.4132,16.7295,,,
1786589944160380634,2026-08-13T09:59:04.160413,ground_truth,0.042527,0.813000,-0.003476,True,,,,,,,,,-0.012043,1.015967,0.342284,-0.012043,1.015967,0.342284,-0.012043,1.015967,0.342284,-0.015539,0.074028,-0.069473,0.102704,-0.013525,0.064676,-0.061154,0.090031,1.416038,0.853716,0.348417,0.000108,-1.065816,-1.288938,0.001744,0.101663,0.160130,0.000000,0.058898,0.002609,0.066640,-0.458780,0.360220,-0.066784,-0.048032,-0.033344,3.0000,2.0000,2.0000,0.0000,4.0000,27.9368,28.5817,34.0413,-8.4667,16.9151,,,
1786589944190082764,2026-08-13T09:59:04.190102,ground_truth,0.042594,0.810000,-0.006131,True,,,,,,,,,-0.012043,1.015967,0.342284,-0.012505,1.018230,0.340048,-0.012505,1.018230,0.340048,-0.014275,0.069923,-0.069102,0.099338,-0.013525,0.064676,-0.061154,0.090031,1.416071,0.856852,0.353435,0.000108,-1.067778,-1.288959,0.001307,0.094679,0.154018,0.000000,0.061949,0.000000,0.068460,-0.449120,0.348351,-0.066080,-0.047040,-0.033568,3.0000,2.0000,2.0000,0.0000,4.0000,28.4918,28.4137,33.3956,-8.6972,17.5001,,,
1786589944222790111,2026-08-13T09:59:04.222811,ground_truth,0.042685,0.806000,-0.008861,True,,,,,,,,,-0.012968,1.020069,0.337643,-0.012968,1.020069,0.337643,-0.012968,1.020069,0.337643,-0.015617,0.062051,-0.081152,0.103344,-0.014220,0.063067,-0.071364,0.096294,1.416110,0.859433,0.357562,0.000108,-1.069384,-1.288970,0.001744,0.089883,0.140933,0.000000,0.054101,0.000000,0.061320,-0.447300,0.343537,-0.065792,-0.045472,-0.032448,3.0000,2.0000,2.0000,0.0000,4.0000,28.0564,28.1807,32.8832,-7.9938,17.2084,,,
1786589944257611801,2026-08-13T09:59:04.257631,ground_truth,0.042775,0.802000,-0.011605,True,,,,,,,,,-0.012968,1.020069,0.337643,-0.013445,1.021664,0.335205,-0.013445,1.021664,0.335205,-0.014504,0.048474,-0.074125,0.089748,-0.014220,0.063067,-0.071364,0.096294,1.416163,0.862588,0.362410,0.000097,-1.071131,-1.288981,0.001744,0.088139,0.132204,0.000000,0.045812,0.000000,0.057960,-0.441420,0.347189,-0.065568,-0.049760,-0.029440,3.0000,2.0000,2.0000,0.0000,4.0000,28.0492,28.3349,32.6033,-8.0888,17.3776,,,
1786589944290040813,2026-08-13T09:59:04.290059,ground_truth,0.045061,0.810000,-0.013546,True,,,,,,,,,-0.013928,1.022782,0.332751,-0.013928,1.022782,0.332751,-0.013928,1.022782,0.332751,-0.014031,0.032497,-0.071282,0.079587,-0.014395,0.040679,-0.073348,0.085100,1.416254,0.865463,0.366729,0.000097,-1.072694,-1.288981,0.003051,0.092934,0.141371,0.000000,0.054101,0.000000,0.059500,-0.393680,0.368852,-0.066464,-0.048992,-0.034304,3.0000,2.0000,2.0000,0.0000,4.0000,28.0350,28.2169,30.6130,-9.2478,17.0830,,,
1786589944323723089,2026-08-13T09:59:04.323737,ground_truth,0.045158,0.806000,-0.013818,True,,,,,,,,,-0.013928,1.022782,0.332751,-0.014568,1.023806,0.330322,-0.014568,1.023806,0.330322,-0.019566,0.031288,-0.074213,0.082882,-0.014395,0.040679,-0.073348,0.085100,1.416411,0.868612,0.371674,0.000097,-1.074634,-1.289056,0.006540,0.104714,0.165364,0.000000,0.067188,0.005228,0.063840,-0.393260,0.371757,-0.067072,-0.049536,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,28.0567,28.2325,31.6599,-9.1011,17.9787,,,
1786589944356611883,2026-08-13T09:59:04.356634,ground_truth,0.045061,0.810000,-0.013546,True,,,,,,,,,-0.015058,1.024598,0.328021,-0.015058,1.024598,0.328021,-0.015058,1.024598,0.328021,-0.014613,0.023625,-0.068686,0.074091,-0.016859,0.027087,-0.070572,0.077449,1.416724,0.873192,0.379035,0.000097,-1.077771,-1.289326,0.010029,0.122603,0.196785,0.000000,0.089005,0.008289,0.064400,-0.392980,0.386365,-0.066624,-0.051040,-0.034080,3.0000,2.0000,2.0000,0.0000,4.0000,28.3428,28.2980,31.9459,-8.2466,17.5961,,,
1786589944393212575,2026-08-13T09:59:04.393229,ground_truth,0.047812,0.799000,-0.014293,True,,,,,,,,,-0.015058,1.024598,0.328021,-0.015546,1.025183,0.325726,-0.015546,1.025183,0.325726,-0.014883,0.017831,-0.069953,0.073708,-0.016859,0.027087,-0.070572,0.077449,1.417143,0.878387,0.387577,0.000097,-1.081436,-1.289735,0.011342,0.135697,0.224704,0.000000,0.094675,0.013086,0.058240,-0.409500,0.391179,-0.066304,-0.055776,-0.034688,3.0000,2.0000,2.0000,0.0000,4.0000,28.3354,28.4486,32.3267,-8.1765,17.5924,,,
1786589944425340772,2026-08-13T09:59:04.425354,ground_truth,0.047735,0.802000,-0.016574,True,,,,,,,,,-0.016043,1.025513,0.323403,-0.016043,1.025513,0.323403,-0.016043,1.025513,0.323403,-0.013589,0.009032,-0.063536,0.065598,-0.014788,0.013739,-0.069325,0.072204,1.417143,0.878387,0.387577,0.000097,-1.081436,-1.289735,0.011342,0.135697,0.224704,0.000000,0.094675,0.013086,0.058240,-0.409500,0.391179,-0.066304,-0.055776,-0.034688,3.0000,2.0000,2.0000,0.0000,4.0000,29.4611,27.9921,31.6808,-9.4816,19.2139,,,
1786589944462229610,2026-08-13T09:59:04.462247,ground_truth,0.047528,0.810000,-0.018489,True,,,,,,,,,-0.016043,1.025513,0.323403,-0.016518,1.025739,0.320963,-0.016518,1.025739,0.320963,-0.014574,0.006934,-0.074843,0.076564,-0.014788,0.013739,-0.069325,0.072204,1.417143,0.878387,0.387577,0.000097,-1.081436,-1.289735,0.011342,0.135697,0.224704,0.000000,0.094675,0.013086,0.058240,-0.409500,0.391179,-0.066304,-0.055776,-0.034688,3.0000,2.0000,2.0000,0.0000,4.0000,29.0360,28.0815,31.9119,-9.9048,18.6014,,,
1786589944490062445,2026-08-13T09:59:04.490082,ground_truth,0.047812,0.799000,-0.019272,True,,,,,,,,,-0.017000,1.025944,0.318516,-0.017000,1.025944,0.318516,-0.017000,1.025944,0.318516,-0.013226,0.005629,-0.067109,0.068631,-0.014410,0.006492,-0.073555,0.075234,1.417143,0.878387,0.387577,0.000097,-1.081436,-1.289735,0.011342,0.135697,0.224704,0.000000,0.094675,0.013086,0.058240,-0.409500,0.391179,-0.066304,-0.055776,-0.034688,3.0000,2.0000,2.0000,0.0000,4.0000,28.7544,27.8534,31.9322,-10.1239,18.3331,,,
1786589944524591984,2026-08-13T09:59:04.524609,ground_truth,0.047915,0.795000,-0.019557,True,,,,,,,,,-0.017000,1.025944,0.318516,-0.017336,1.025985,0.316183,-0.017336,1.025985,0.316183,-0.012036,0.001471,-0.083624,0.084499,-0.014410,0.006492,-0.073555,0.075234,1.417293,0.880040,0.390306,0.000097,-1.082578,-1.289876,0.013087,0.138748,0.228637,0.000000,0.094244,0.013517,0.057960,-0.417760,0.392341,-0.066240,-0.051488,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,29.3011,27.8757,32.4259,-8.4062,18.8534,,,
1786589944558286889,2026-08-13T09:59:04.558306,ground_truth,0.047812,0.799000,-0.019272,True,,,,,,,,,-0.017674,1.025833,0.314338,-0.017674,1.025833,0.314338,-0.017674,1.025833,0.314338,-0.009831,-0.004413,-0.053626,0.054698,-0.010170,-0.001671,-0.063042,0.063879,1.419763,0.902352,0.426047,0.000097,-1.095999,-1.292463,0.019634,0.150097,0.226451,0.000000,0.072426,0.021375,0.064680,-0.418460,0.351671,-0.063072,-0.047872,-0.034080,3.0000,2.0000,2.0000,0.0000,4.0000,29.1096,27.8512,32.3691,-8.4314,18.4873,,,
1786589944598531390,2026-08-13T09:59:04.598547,ground_truth,0.050214,0.802000,-0.021543,True,,,,,,,,,-0.017674,1.025833,0.314338,-0.018010,1.025643,0.312667,-0.018010,1.025643,0.312667,-0.009939,-0.005634,-0.049446,0.050749,-0.010170,-0.001671,-0.063042,0.063879,1.420612,0.908768,0.435303,0.000097,-1.098629,-1.293400,0.017889,0.141806,0.197216,0.000000,0.048432,0.021375,0.086100,-0.426860,0.357315,-0.061280,-0.045536,-0.035072,3.0000,2.0000,2.0000,0.0000,4.0000,28.6250,27.6383,32.8081,-8.5478,17.8500,,,
1786589944630702422,2026-08-13T09:59:04.630726,ground_truth,0.052694,0.802000,-0.021543,True,,,,,,,,,-0.018512,1.025445,0.310996,-0.018512,1.025445,0.310996,-0.018512,1.025445,0.310996,-0.012164,-0.004800,-0.040504,0.042563,-0.012515,-0.005802,-0.049925,0.051796,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,28.7610,27.8290,33.3638,-7.5254,18.1905,,,
1786589944662845813,2026-08-13T09:59:04.662865,ground_truth,0.052694,0.802000,-0.019059,True,,,,,,,,,-0.018512,1.025445,0.310996,-0.019163,1.025405,0.309532,-0.019163,1.025405,0.309532,-0.020667,-0.001258,-0.046483,0.050886,-0.012515,-0.005802,-0.049925,0.051796,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,29.5099,28.0770,32.3377,-9.0143,18.9001,,,
1786589944695922104,2026-08-13T09:59:04.695939,ground_truth,0.055174,0.802000,-0.021543,True,,,,,,,,,-0.019841,1.025184,0.308493,-0.019841,1.025184,0.308493,-0.019841,1.025184,0.308493,-0.021218,-0.006926,-0.032519,0.039441,-0.019920,-0.003911,-0.037521,0.042661,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,29.5099,28.0770,32.3377,-9.0143,18.9001,,,
1786589944724046727,2026-08-13T09:59:04.724060,ground_truth,0.055390,0.795000,-0.022054,True,,,,,,,,,-0.019841,1.025184,0.308493,-0.020679,1.024713,0.307466,-0.020679,1.024713,0.307466,-0.025122,-0.014107,-0.030778,0.042160,-0.019920,-0.003911,-0.037521,0.042661,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,28.6831,27.6104,31.4846,-11.3547,18.8677,,,
1786589944758737083,2026-08-13T09:59:04.758754,ground_truth,0.055051,0.806000,-0.023730,True,,,,,,,,,-0.021526,1.024192,0.306586,-0.021526,1.024192,0.306586,-0.021526,1.024192,0.306586,-0.030840,-0.018964,-0.032023,0.048334,-0.025251,-0.014857,-0.028566,0.040919,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,30.6398,27.8212,31.8133,-10.9247,19.9466,,,
1786589944791449567,2026-08-13T09:59:04.791465,ground_truth,0.057752,0.799000,-0.026741,True,,,,,,,,,-0.021526,1.024192,0.306586,-0.022345,1.023875,0.305778,-0.022345,1.023875,0.305778,-0.023422,-0.009086,-0.023134,0.034152,-0.025251,-0.014857,-0.028566,0.040919,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,30.6467,26.9713,31.1231,-11.8392,19.9758,,,
1786589944825343576,2026-08-13T09:59:04.825357,ground_truth,0.057881,0.795000,-0.027046,True,,,,,,,,,-0.023191,1.023438,0.304898,-0.023191,1.023438,0.304898,-0.023191,1.023438,0.304898,-0.025842,-0.013343,-0.026871,0.039597,-0.025057,-0.011356,-0.025413,0.037452,1.425035,0.935079,0.464055,0.000097,-1.100946,-1.297928,0.019634,0.104283,0.083333,0.000000,0.027045,0.021375,0.084000,-0.473900,0.335652,-0.060896,0.041920,-0.035584,3.0000,2.0000,2.0000,0.0000,4.0000,28.5410,26.7685,31.6114,-11.4876,18.5449,,,
1786589944859880567,2026-08-13T09:59:04.859898,ground_truth,0.060236,0.799000,-0.029231,True,,,,,,,,,-0.023191,1.023438,0.304898,-0.024039,1.022977,0.304016,-0.024039,1.022977,0.304016,-0.024949,-0.013550,-0.025940,0.038457,-0.025057,-0.011356,-0.025413,0.037452,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.6192,27.4048,31.2428,-11.8152,20.0905,,,
1786589944891686931,2026-08-13T09:59:04.891704,ground_truth,0.060373,0.795000,-0.032039,True,,,,,,,,,-0.025051,1.022299,0.302971,-0.025051,1.022299,0.302971,-0.025051,1.022299,0.302971,-0.029356,-0.019697,-0.030343,0.046588,-0.027804,-0.017035,-0.028816,0.043516,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.4397,27.2420,31.2140,-11.0812,19.5097,,,
1786589944922482768,2026-08-13T09:59:04.922507,ground_truth,0.060645,0.787000,-0.032675,True,,,,,,,,,-0.025051,1.022299,0.302971,-0.025888,1.021576,0.301788,-0.025888,1.021576,0.301788,-0.026217,-0.022618,-0.037039,0.050703,-0.027804,-0.017035,-0.028816,0.043516,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,30.5639,27.9058,30.8318,-10.4577,20.7416,,,
1786589944960804059,2026-08-13T09:59:04.960822,ground_truth,0.060134,0.802000,-0.036452,True,,,,,,,,,-0.026749,1.021058,0.300714,-0.026749,1.021058,0.300714,-0.026749,1.021058,0.300714,-0.028002,-0.016846,-0.034921,0.047826,-0.025491,-0.018618,-0.033873,0.046301,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.7990,27.2716,31.0186,-10.0282,20.2912,,,
1786589944995703678,2026-08-13T09:59:04.995716,ground_truth,0.063257,0.784000,-0.037942,True,,,,,,,,,-0.026749,1.021058,0.300714,-0.027589,1.020581,0.299517,-0.027589,1.020581,0.299517,-0.021882,-0.012417,-0.031181,0.040066,-0.025491,-0.018618,-0.033873,0.046301,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.0062,27.2449,31.4681,-9.8632,19.0758,,,
1786589945027300626,2026-08-13T09:59:05.027317,ground_truth,0.062328,0.810000,-0.040732,True,,,,,,,,,-0.028619,1.019686,0.298272,-0.028619,1.019686,0.298272,-0.028619,1.019686,0.298272,-0.029730,-0.025852,-0.035937,0.053326,-0.027922,-0.020489,-0.036464,0.050290,1.428387,0.950786,0.469208,0.000097,-1.089456,-1.301323,0.014831,0.055849,0.016580,0.000000,0.078096,0.013517,0.062300,-0.497140,0.113378,-0.063456,0.045984,-0.035232,3.0000,2.0000,2.0000,0.0000,4.0000,27.2210,27.3820,31.3279,-9.4914,18.5219,,,
